UNIQUE_ID,NAICS_CODE,FIRM_SIZE_ALPHA,DESCRIPTION,Firms,Employment,Payroll
532411a,532411,a,"Commercial Air, Rail, and Water Transportation Equipment Rental and Leasing",637.0,5884.0,576527.0
532411b,532411,b,"Commercial Air, Rail, and Water Transportation Equipment Rental and Leasing",466.0,587.0,41626.0
532411c,532411,c,"Commercial Air, Rail, and Water Transportation Equipment Rental and Leasing",71.0,448.0,33044.0
532411d,532411,d,"Commercial Air, Rail, and Water Transportation Equipment Rental and Leasing",31.0,379.0,34889.0
532411e,532411,e,"Commercial Air, Rail, and Water Transportation Equipment Rental and Leasing",568.0,1414.0,109559.0
532411f,532411,f,"Commercial Air, Rail, and Water Transportation Equipment Rental and Leasing",39.0,1115.0,171357.0
532411g,532411,g,"Commercial Air, Rail, and Water Transportation Equipment Rental and Leasing",7.0,0.0,0.0
532411h,532411,h,"Commercial Air, Rail, and Water Transportation Equipment Rental and Leasing",614.0,2621.0,289698.0
532411i,532411,i,"Commercial Air, Rail, and Water Transportation Equipment Rental and Leasing",23.0,3263.0,286829.0
532412a,532412,a,"Construction, Mining, and Forestry Machinery and Equipment Rental and Leasing",2565.0,59072.0,3977114.0
532412b,532412,b,"Construction, Mining, and Forestry Machinery and Equipment Rental and Leasing",1360.0,2164.0,144388.0
532412c,532412,c,"Construction, Mining, and Forestry Machinery and Equipment Rental and Leasing",397.0,2705.0,140439.0
532412d,532412,d,"Construction, Mining, and Forestry Machinery and Equipment Rental and Leasing",328.0,4373.0,256333.0
532412e,532412,e,"Construction, Mining, and Forestry Machinery and Equipment Rental and Leasing",2085.0,9242.0,541160.0
532412f,532412,f,"Construction, Mining, and Forestry Machinery and Equipment Rental and Leasing",331.0,12532.0,848519.0
532412g,532412,g,"Construction, Mining, and Forestry Machinery and Equipment Rental and Leasing",76.0,8338.0,576747.0
532412h,532412,h,"Construction, Mining, and Forestry Machinery and Equipment Rental and Leasing",2492.0,30112.0,1966426.0
532412i,532412,i,"Construction, Mining, and Forestry Machinery and Equipment Rental and Leasing",73.0,28960.0,2010688.0
532420a,53242,a,Office Machinery and Equipment Rental and Leasing,471.0,6945.0,480577.0
532420b,53242,b,Office Machinery and Equipment Rental and Leasing,294.0,465.0,23297.0
532420c,53242,c,Office Machinery and Equipment Rental and Leasing,62.0,431.0,22067.0
532420d,53242,d,Office Machinery and Equipment Rental and Leasing,46.0,572.0,36470.0
532420e,53242,e,Office Machinery and Equipment Rental and Leasing,402.0,1468.0,81834.0
532420f,53242,f,Office Machinery and Equipment Rental and Leasing,43.0,1594.0,118883.0
532420g,53242,g,Office Machinery and Equipment Rental and Leasing,12.0,1340.0,123619.0
532420h,53242,h,Office Machinery and Equipment Rental and Leasing,457.0,4402.0,324336.0
532420i,53242,i,Office Machinery and Equipment Rental and Leasing,14.0,0.0,0.0
532490a,53249,a,Other Commercial and Industrial Machinery and Equipment Rental and Leasing,4628.0,100006.0,5380584.0
532490b,53249,b,Other Commercial and Industrial Machinery and Equipment Rental and Leasing,2487.0,4113.0,207573.0
532490c,53249,c,Other Commercial and Industrial Machinery and Equipment Rental and Leasing,750.0,4928.0,221918.0
532490d,53249,d,Other Commercial and Industrial Machinery and Equipment Rental and Leasing,559.0,7500.0,374009.0
532490e,53249,e,Other Commercial and Industrial Machinery and Equipment Rental and Leasing,3796.0,16541.0,803500.0
532490f,53249,f,Other Commercial and Industrial Machinery and Equipment Rental and Leasing,568.0,20524.0,1154434.0
532490g,53249,g,Other Commercial and Industrial Machinery and Equipment Rental and Leasing,150.0,14967.0,808431.0
532490h,53249,h,Other Commercial and Industrial Machinery and Equipment Rental and Leasing,4514.0,52032.0,2766365.0
532490i,53249,i,Other Commercial and Industrial Machinery and Equipment Rental and Leasing,114.0,47974.0,2614219.0
533000a,533,a,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),2360.0,36482.0,3388442.0
533000b,533,b,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),1386.0,2112.0,156800.0
533000c,533,c,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),315.0,2028.0,143646.0
533000d,533,d,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),227.0,2967.0,190079.0
533000e,533,e,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),1928.0,7107.0,490525.0
533000f,533,f,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),204.0,7067.0,600240.0
533000g,533,g,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),81.0,6082.0,522297.0
533000h,533,h,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),2213.0,20256.0,1613062.0
533000i,533,i,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),147.0,16226.0,1775380.0
533100a,5331,a,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),2360.0,36482.0,3388442.0
533100b,5331,b,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),1386.0,2112.0,156800.0
533100c,5331,c,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),315.0,2028.0,143646.0
533100d,5331,d,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),227.0,2967.0,190079.0
533100e,5331,e,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),1928.0,7107.0,490525.0
533100f,5331,f,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),204.0,7067.0,600240.0
533100g,5331,g,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),81.0,6082.0,522297.0
533100h,5331,h,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),2213.0,20256.0,1613062.0
533100i,5331,i,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),147.0,16226.0,1775380.0
533110a,53311,a,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),2360.0,36482.0,3388442.0
533110b,53311,b,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),1386.0,2112.0,156800.0
533110c,53311,c,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),315.0,2028.0,143646.0
533110d,53311,d,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),227.0,2967.0,190079.0
533110e,53311,e,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),1928.0,7107.0,490525.0
533110f,53311,f,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),204.0,7067.0,600240.0
533110g,53311,g,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),81.0,6082.0,522297.0
533110h,53311,h,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),2213.0,20256.0,1613062.0
533110i,53311,i,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),147.0,16226.0,1775380.0
540000a,54,a,"Professional, Scientific, and Technical Services",781291.0,8275350.0,628014674.0
540000b,54,b,"Professional, Scientific, and Technical Services",576224.0,856147.0,47175877.0
540000c,54,c,"Professional, Scientific, and Technical Services",100060.0,652903.0,35179165.0
540000d,54,d,"Professional, Scientific, and Technical Services",55057.0,732385.0,44829184.0
540000e,54,e,"Professional, Scientific, and Technical Services",731341.0,2241435.0,127184226.0
540000f,54,f,"Professional, Scientific, and Technical Services",39648.0,1486681.0,109317758.0
540000g,54,g,"Professional, Scientific, and Technical Services",7101.0,1141161.0,90922401.0
540000h,54,h,"Professional, Scientific, and Technical Services",778090.0,4869277.0,327424385.0
540000i,54,i,"Professional, Scientific, and Technical Services",3201.0,3406073.0,300590289.0
541000a,541,a,"Professional, Scientific, and Technical Services",781291.0,8275350.0,628014674.0
541000b,541,b,"Professional, Scientific, and Technical Services",576224.0,856147.0,47175877.0
541000c,541,c,"Professional, Scientific, and Technical Services",100060.0,652903.0,35179165.0
541000d,541,d,"Professional, Scientific, and Technical Services",55057.0,732385.0,44829184.0
541000e,541,e,"Professional, Scientific, and Technical Services",731341.0,2241435.0,127184226.0
541000f,541,f,"Professional, Scientific, and Technical Services",39648.0,1486681.0,109317758.0
541000g,541,g,"Professional, Scientific, and Technical Services",7101.0,1141161.0,90922401.0
541000h,541,h,"Professional, Scientific, and Technical Services",778090.0,4869277.0,327424385.0
541000i,541,i,"Professional, Scientific, and Technical Services",3201.0,3406073.0,300590289.0
541100a,5411,a,Legal Services,177112.0,1166997.0,96065868.0
541100b,5411,b,Legal Services,133689.0,228521.0,12071091.0
541100c,5411,c,Legal Services,24789.0,159945.0,9215441.0
541100d,5411,d,Legal Services,10758.0,142371.0,10138268.0
541100e,5411,e,Legal Services,169236.0,530837.0,31424800.0
541100f,5411,f,Legal Services,6645.0,252281.0,21987297.0
541100g,5411,g,Legal Services,960.0,175685.0,16441947.0
541100h,5411,h,Legal Services,176841.0,958803.0,69854044.0
541100i,5411,i,Legal Services,271.0,208194.0,26211824.0
541110a,54111,a,Offices of Lawyers,165453.0,1068937.0,91078867.0
541110b,54111,b,Offices of Lawyers,125432.0,214574.0,11513098.0
541110c,54111,c,Offices of Lawyers,22979.0,148262.0,8717873.0
541110d,54111,d,Offices of Lawyers,9915.0,131009.0,9557611.0
541110e,54111,e,Offices of Lawyers,158326.0,493845.0,29788582.0
541110f,54111,f,Offices of Lawyers,6067.0,231829.0,20891007.0
541110g,54111,g,Offices of Lawyers,845.0,161527.0,15721175.0
541110h,54111,h,Offices of Lawyers,165238.0,887201.0,66400764.0
541110i,54111,i,Offices of Lawyers,215.0,181736.0,24678103.0
541190a,54119,a,Other Legal Services,11701.0,98060.0,4987001.0
541190b,54119,b,Other Legal Services,8257.0,13947.0,557993.0
541190c,54119,c,Other Legal Services,1813.0,11683.0,497568.0
541190d,54119,d,Other Legal Services,853.0,11362.0,580657.0
541190e,54119,e,Other Legal Services,10923.0,36992.0,1636218.0
541190f,54119,f,Other Legal Services,591.0,20452.0,1096290.0
541190g,54119,g,Other Legal Services,123.0,14158.0,720772.0
541190h,54119,h,Other Legal Services,11637.0,71602.0,3453280.0
541190i,54119,i,Other Legal Services,64.0,26458.0,1533721.0
541191a,541191,a,Title Abstract and Settlement Offices,7744.0,70072.0,3471979.0
541191b,541191,b,Title Abstract and Settlement Offices,5178.0,9418.0,373791.0
541191c,541191,c,Title Abstract and Settlement Offices,1361.0,8825.0,369235.0
541191d,541191,d,Title Abstract and Settlement Offices,646.0,8591.0,417325.0
541191e,541191,e,Title Abstract and Settlement Offices,7185.0,26834.0,1160351.0
541191f,541191,f,Title Abstract and Settlement Offices,423.0,14902.0,738671.0
541191g,541191,g,Title Abstract and Settlement Offices,84.0,8223.0,401884.0
541191h,541191,h,Title Abstract and Settlement Offices,7692.0,49959.0,2300906.0
541191i,541191,i,Title Abstract and Settlement Offices,52.0,20113.0,1171073.0
541199a,541199,a,All Other Legal Services,3963.0,27988.0,1515022.0
541199b,541199,b,All Other Legal Services,3079.0,4529.0,184202.0
541199c,541199,c,All Other Legal Services,452.0,2858.0,128333.0
541199d,541199,d,All Other Legal Services,207.0,2771.0,163332.0
541199e,541199,e,All Other Legal Services,3738.0,10158.0,475867.0
541199f,541199,f,All Other Legal Services,170.0,5550.0,357619.0
541199g,541199,g,All Other Legal Services,41.0,5935.0,318888.0
541199h,541199,h,All Other Legal Services,3949.0,21643.0,1152374.0
541199i,541199,i,All Other Legal Services,14.0,6345.0,362648.0
541200a,5412,a,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",112557.0,1279672.0,63643293.0
541200b,5412,b,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",79586.0,131660.0,4850050.0
541200c,5412,c,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",18151.0,116720.0,4504156.0
541200d,5412,d,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",8080.0,106086.0,4698362.0
541200e,5412,e,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",105817.0,354466.0,14052568.0
541200f,5412,f,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",5203.0,189192.0,9120737.0
541200g,5412,g,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",981.0,148103.0,7144691.0
541200h,5412,h,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",112001.0,691761.0,30317996.0
541200i,5412,i,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",556.0,587911.0,33325297.0
541210a,54121,a,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",112557.0,1279672.0,63643293.0
541210b,54121,b,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",79586.0,131660.0,4850050.0
541210c,54121,c,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",18151.0,116720.0,4504156.0
541210d,54121,d,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",8080.0,106086.0,4698362.0
541210e,54121,e,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",105817.0,354466.0,14052568.0
541210f,54121,f,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",5203.0,189192.0,9120737.0
541210g,54121,g,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",981.0,148103.0,7144691.0
541210h,54121,h,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",112001.0,691761.0,30317996.0
541210i,54121,i,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",556.0,587911.0,33325297.0
541211a,541211,a,Offices of Certified Public Accountants,53899.0,446782.0,31935094.0
541211b,541211,b,Offices of Certified Public Accountants,37018.0,64858.0,2845400.0
541211c,541211,c,Offices of Certified Public Accountants,10307.0,66930.0,3129877.0
541211d,541211,d,Offices of Certified Public Accountants,4284.0,56285.0,3252960.0
541211e,541211,e,Offices of Certified Public Accountants,51609.0,188073.0,9228237.0
541211f,541211,f,Offices of Certified Public Accountants,1993.0,72632.0,5272331.0
541211g,541211,g,Offices of Certified Public Accountants,226.0,37671.0,3115427.0
541211h,541211,h,Offices of Certified Public Accountants,53828.0,298376.0,17615995.0
541211i,541211,i,Offices of Certified Public Accountants,71.0,148406.0,14319099.0
541213a,541213,a,Tax Preparation Services,17115.0,187007.0,1989774.0
541213b,541213,b,Tax Preparation Services,11875.0,18989.0,376493.0
541213c,541213,c,Tax Preparation Services,2597.0,16196.0,232716.0
541213d,541213,d,Tax Preparation Services,1437.0,18572.0,182197.0
541213e,541213,e,Tax Preparation Services,15909.0,53757.0,791406.0
541213f,541213,f,Tax Preparation Services,1101.0,38675.0,327168.0
541213g,541213,g,Tax Preparation Services,91.0,14155.0,110975.0
541213h,541213,h,Tax Preparation Services,17101.0,106587.0,1229549.0
541213i,541213,i,Tax Preparation Services,14.0,0.0,0.0
541214a,541214,a,Payroll Services,4618.0,415636.0,20751123.0
541214b,541214,b,Payroll Services,1906.0,3148.0,309926.0
541214c,541214,c,Payroll Services,652.0,4309.0,201836.0
541214d,541214,d,Payroll Services,545.0,7598.0,388027.0
541214e,541214,e,Payroll Services,3103.0,15055.0,899789.0
541214f,541214,f,Payroll Services,882.0,36754.0,1792383.0
541214g,541214,g,Payroll Services,398.0,70153.0,2768973.0
541214h,541214,h,Payroll Services,4383.0,121962.0,5461145.0
541214i,541214,i,Payroll Services,235.0,293674.0,15289978.0
541219a,541219,a,Other Accounting Services,37043.0,230247.0,8967302.0
541219b,541219,b,Other Accounting Services,28788.0,44665.0,1318231.0
541219c,541219,c,Other Accounting Services,4600.0,29285.0,939727.0
541219d,541219,d,Other Accounting Services,1822.0,23631.0,875178.0
541219e,541219,e,Other Accounting Services,35210.0,97581.0,3133136.0
541219f,541219,f,Other Accounting Services,1268.0,41131.0,1728855.0
541219g,541219,g,Other Accounting Services,284.0,26124.0,1149316.0
541219h,541219,h,Other Accounting Services,36762.0,164836.0,6011307.0
541219i,541219,i,Other Accounting Services,281.0,65411.0,2955995.0
541300a,5413,a,"Architectural, Engineering, and Related Services",91747.0,1412082.0,112829782.0
541300b,5413,b,"Architectural, Engineering, and Related Services",60703.0,94718.0,5254338.0
541300c,5413,c,"Architectural, Engineering, and Related Services",13529.0,89302.0,5302165.0
541300d,5413,d,"Architectural, Engineering, and Related Services",8395.0,112552.0,7510316.0
541300e,5413,e,"Architectural, Engineering, and Related Services",82627.0,296572.0,18066819.0
541300f,5413,f,"Architectural, Engineering, and Related Services",7035.0,272416.0,20607526.0
541300g,5413,g,"Architectural, Engineering, and Related Services",1376.0,224116.0,18335233.0
541300h,5413,h,"Architectural, Engineering, and Related Services",91038.0,793104.0,57009578.0
541300i,5413,i,"Architectural, Engineering, and Related Services",709.0,618978.0,55820204.0
541310a,54131,a,Architectural Services,19993.0,149903.0,11018017.0
541310b,54131,b,Architectural Services,13479.0,22088.0,1175486.0
541310c,54131,c,Architectural Services,3368.0,21950.0,1337506.0
541310d,54131,d,Architectural Services,1756.0,23242.0,1579667.0
541310e,54131,e,Architectural Services,18603.0,67280.0,4092659.0
541310f,54131,f,Architectural Services,1184.0,44439.0,3528544.0
541310g,54131,g,Architectural Services,161.0,22367.0,1915411.0
541310h,54131,h,Architectural Services,19948.0,134086.0,9536614.0
541310i,54131,i,Architectural Services,45.0,15817.0,1481403.0
541320a,54132,a,Landscape Architectural Services,5044.0,22798.0,1277133.0
541320b,54132,b,Landscape Architectural Services,3704.0,5449.0,279868.0
541320c,54132,c,Landscape Architectural Services,756.0,4919.0,250205.0
541320d,54132,d,Landscape Architectural Services,364.0,4758.0,261228.0
541320e,54132,e,Landscape Architectural Services,4824.0,15126.0,791301.0
541320f,54132,f,Landscape Architectural Services,190.0,5876.0,361595.0
541320g,54132,g,Landscape Architectural Services,19.0,1273.0,94579.0
541320h,54132,h,Landscape Architectural Services,5033.0,22275.0,1247475.0
541320i,54132,i,Landscape Architectural Services,11.0,0.0,0.0
541330a,54133,a,Engineering Services,45267.0,1028083.0,88320616.0
541330b,54133,b,Engineering Services,28194.0,42637.0,2799843.0
541330c,54133,c,Engineering Services,6391.0,42869.0,2815358.0
541330d,54133,d,Engineering Services,4642.0,62704.0,4501724.0
541330e,54133,e,Engineering Services,39227.0,148210.0,10116925.0
541330f,54133,f,Engineering Services,4422.0,172637.0,13909099.0
541330g,54133,g,Engineering Services,1054.0,168685.0,14360765.0
541330h,54133,h,Engineering Services,44703.0,489532.0,38386789.0
541330i,54133,i,Engineering Services,564.0,538551.0,49933827.0
541340a,54134,a,Drafting Services,2370.0,8132.0,413185.0
541340b,54134,b,Drafting Services,1973.0,2905.0,112333.0
541340c,54134,c,Drafting Services,234.0,1498.0,72839.0
541340d,54134,d,Drafting Services,98.0,1274.0,75752.0
541340e,54134,e,Drafting Services,2305.0,5677.0,260924.0
541340f,54134,f,Drafting Services,47.0,1558.0,90701.0
541340g,54134,g,Drafting Services,10.0,321.0,15844.0
541340h,54134,h,Drafting Services,2362.0,7556.0,367469.0
541340i,54134,i,Drafting Services,8.0,576.0,45716.0
541350a,54135,a,Building Inspection Services,5618.0,18546.0,876329.0
541350b,54135,b,Building Inspection Services,4948.0,0.0,246380.0
541350c,54135,c,Building Inspection Services,368.0,2417.0,112815.0
541350d,54135,d,Building Inspection Services,157.0,2058.0,100659.0
541350e,54135,e,Building Inspection Services,5473.0,10998.0,459854.0
541350f,54135,f,Building Inspection Services,119.0,4327.0,253407.0
541350g,54135,g,Building Inspection Services,18.0,1964.0,119645.0
541350h,54135,h,Building Inspection Services,5610.0,17289.0,832906.0
541350i,54135,i,Building Inspection Services,8.0,1257.0,43423.0
541360a,54136,a,Geophysical Surveying and Mapping Services,922.0,12662.0,976822.0
541360b,54136,b,Geophysical Surveying and Mapping Services,701.0,0.0,55725.0
541360c,54136,c,Geophysical Surveying and Mapping Services,77.0,518.0,34708.0
541360d,54136,d,Geophysical Surveying and Mapping Services,58.0,747.0,51566.0
541360e,54136,e,Geophysical Surveying and Mapping Services,836.0,2167.0,141999.0
541360f,54136,f,Geophysical Surveying and Mapping Services,59.0,2230.0,153439.0
541360g,54136,g,Geophysical Surveying and Mapping Services,11.0,1027.0,70624.0
541360h,54136,h,Geophysical Surveying and Mapping Services,906.0,5424.0,366062.0
541360i,54136,i,Geophysical Surveying and Mapping Services,16.0,7238.0,610760.0
541370a,54137,a,Surveying and Mapping (except Geophysical) Services,7728.0,46350.0,2526919.0
541370b,54137,b,Surveying and Mapping (except Geophysical) Services,5309.0,9916.0,356037.0
541370c,54137,c,Surveying and Mapping (except Geophysical) Services,1371.0,8764.0,373663.0
541370d,54137,d,Surveying and Mapping (except Geophysical) Services,625.0,8194.0,423661.0
541370e,54137,e,Surveying and Mapping (except Geophysical) Services,7305.0,26874.0,1153361.0
541370f,54137,f,Surveying and Mapping (except Geophysical) Services,339.0,11331.0,680520.0
541370g,54137,g,Surveying and Mapping (except Geophysical) Services,59.0,4764.0,338439.0
541370h,54137,h,Surveying and Mapping (except Geophysical) Services,7703.0,42969.0,2172320.0
541370i,54137,i,Surveying and Mapping (except Geophysical) Services,25.0,3381.0,354599.0
541380a,54138,a,Testing Laboratories,5193.0,125608.0,7420761.0
541380b,54138,b,Testing Laboratories,2396.0,4298.0,228666.0
541380c,54138,c,Testing Laboratories,966.0,6367.0,305071.0
541380d,54138,d,Testing Laboratories,710.0,9575.0,516059.0
541380e,54138,e,Testing Laboratories,4072.0,20240.0,1049796.0
541380f,54138,f,Testing Laboratories,800.0,30018.0,1630221.0
541380g,54138,g,Testing Laboratories,177.0,23715.0,1419926.0
541380h,54138,h,Testing Laboratories,5049.0,73973.0,4099943.0
541380i,54138,i,Testing Laboratories,144.0,51635.0,3320818.0
541400a,5414,a,Specialized Design Services,29927.0,110024.0,6297603.0
541400b,5414,b,Specialized Design Services,25041.0,35152.0,1489306.0
541400c,5414,c,Specialized Design Services,2901.0,18505.0,911609.0
541400d,5414,d,Specialized Design Services,1209.0,15614.0,886934.0
541400e,5414,e,Specialized Design Services,29151.0,69271.0,3287849.0
541400f,5414,f,Specialized Design Services,629.0,19506.0,1307449.0
541400g,5414,g,Specialized Design Services,79.0,6986.0,541661.0
541400h,5414,h,Specialized Design Services,29859.0,95763.0,5136959.0
541400i,5414,i,Specialized Design Services,68.0,14261.0,1160644.0
541410a,54141,a,Interior Design Services,11425.0,35548.0,1777025.0
541410b,54141,b,Interior Design Services,9722.0,13805.0,572338.0
541410c,54141,c,Interior Design Services,1085.0,6843.0,336078.0
541410d,54141,d,Interior Design Services,398.0,5024.0,284817.0
541410e,54141,e,Interior Design Services,11205.0,25672.0,1193233.0
541410f,54141,f,Interior Design Services,192.0,5510.0,375422.0
541410g,54141,g,Interior Design Services,17.0,2027.0,144983.0
541410h,54141,h,Interior Design Services,11414.0,33209.0,1713638.0
541410i,54141,i,Interior Design Services,11.0,0.0,63387.0
541420a,54142,a,Industrial Design Services,1475.0,16171.0,1365255.0
541420b,54142,b,Industrial Design Services,1115.0,1538.0,90240.0
541420c,54142,c,Industrial Design Services,158.0,970.0,61111.0
541420d,54142,d,Industrial Design Services,96.0,1246.0,79940.0
541420e,54142,e,Industrial Design Services,1369.0,3754.0,231291.0
541420f,54142,f,Industrial Design Services,56.0,2012.0,135915.0
541420g,54142,g,Industrial Design Services,23.0,1496.0,122709.0
541420h,54142,h,Industrial Design Services,1448.0,7262.0,489915.0
541420i,54142,i,Industrial Design Services,27.0,8909.0,875340.0
541430a,54143,a,Graphic Design Services,15092.0,50425.0,2715469.0
541430b,54143,b,Graphic Design Services,12577.0,17577.0,722239.0
541430c,54143,c,Graphic Design Services,1495.0,9650.0,468964.0
541430d,54143,d,Graphic Design Services,640.0,8374.0,476787.0
541430e,54143,e,Graphic Design Services,14712.0,35601.0,1667990.0
541430f,54143,f,Graphic Design Services,330.0,10243.0,710396.0
541430g,54143,g,Graphic Design Services,30.0,2894.0,224647.0
541430h,54143,h,Graphic Design Services,15072.0,48738.0,2603033.0
541430i,54143,i,Graphic Design Services,20.0,1687.0,112436.0
541490a,54149,a,Other Specialized Design Services,1937.0,7880.0,439854.0
541490b,54149,b,Other Specialized Design Services,1627.0,0.0,104489.0
541490c,54149,c,Other Specialized Design Services,163.0,1042.0,45456.0
541490d,54149,d,Other Specialized Design Services,75.0,970.0,45390.0
541490e,54149,e,Other Specialized Design Services,1865.0,4244.0,195335.0
541490f,54149,f,Other Specialized Design Services,52.0,1741.0,85716.0
541490g,54149,g,Other Specialized Design Services,9.0,569.0,49322.0
541490h,54149,h,Other Specialized Design Services,1926.0,6554.0,330373.0
541490i,54149,i,Other Specialized Design Services,11.0,0.0,0.0
541500a,5415,a,Computer Systems Design and Related Services,114571.0,1586332.0,143923416.0
541500b,5415,b,Computer Systems Design and Related Services,87283.0,0.0,7894650.0
541500c,5415,c,Computer Systems Design and Related Services,11244.0,74260.0,5173654.0
541500d,5415,d,Computer Systems Design and Related Services,7057.0,94976.0,7489861.0
541500e,5415,e,Computer Systems Design and Related Services,105584.0,286515.0,20558165.0
541500f,5415,f,Computer Systems Design and Related Services,6675.0,261937.0,23713979.0
541500g,5415,g,Computer Systems Design and Related Services,1529.0,237680.0,21633705.0
541500h,5415,h,Computer Systems Design and Related Services,113788.0,786132.0,65905849.0
541500i,5415,i,Computer Systems Design and Related Services,783.0,800200.0,78017567.0
541510a,54151,a,Computer Systems Design and Related Services,114571.0,1586332.0,143923416.0
541510b,54151,b,Computer Systems Design and Related Services,87283.0,0.0,7894650.0
541510c,54151,c,Computer Systems Design and Related Services,11244.0,74260.0,5173654.0
541510d,54151,d,Computer Systems Design and Related Services,7057.0,94976.0,7489861.0
541510e,54151,e,Computer Systems Design and Related Services,105584.0,286515.0,20558165.0
541510f,54151,f,Computer Systems Design and Related Services,6675.0,261937.0,23713979.0
541510g,54151,g,Computer Systems Design and Related Services,1529.0,237680.0,21633705.0
541510h,54151,h,Computer Systems Design and Related Services,113788.0,786132.0,65905849.0
541510i,54151,i,Computer Systems Design and Related Services,783.0,800200.0,78017567.0
541511a,541511,a,Custom Computer Programming Services,61812.0,707004.0,61006330.0
541511b,541511,b,Custom Computer Programming Services,46398.0,0.0,4318017.0
541511c,541511,c,Custom Computer Programming Services,6257.0,41442.0,3050371.0
541511d,541511,d,Custom Computer Programming Services,3995.0,53578.0,4378036.0
541511e,541511,e,Custom Computer Programming Services,56650.0,158280.0,11746424.0
541511f,541511,f,Custom Computer Programming Services,3855.0,149279.0,13728768.0
541511g,541511,g,Custom Computer Programming Services,869.0,133183.0,12332500.0
541511h,541511,h,Custom Computer Programming Services,61374.0,440742.0,37807692.0
541511i,541511,i,Custom Computer Programming Services,438.0,266262.0,23198638.0
541512a,541512,a,Computer Systems Design Services,38015.0,618917.0,59404350.0
541512b,541512,b,Computer Systems Design Services,29438.0,0.0,2681546.0
541512c,541512,c,Computer Systems Design Services,3548.0,23528.0,1556124.0
541512d,541512,d,Computer Systems Design Services,2252.0,30375.0,2306796.0
541512e,541512,e,Computer Systems Design Services,35238.0,92774.0,6544466.0
541512f,541512,f,Computer Systems Design Services,1978.0,76722.0,6988403.0
541512g,541512,g,Computer Systems Design Services,472.0,66301.0,6087072.0
541512h,541512,h,Computer Systems Design Services,37688.0,235797.0,19619941.0
541512i,541512,i,Computer Systems Design Services,327.0,383120.0,39784409.0
541513a,541513,a,Computer Facilities Management Services,5524.0,155573.0,14285208.0
541513b,541513,b,Computer Facilities Management Services,3660.0,5995.0,311470.0
541513c,541513,c,Computer Facilities Management Services,692.0,4533.0,258944.0
541513d,541513,d,Computer Facilities Management Services,417.0,5624.0,371715.0
541513e,541513,e,Computer Facilities Management Services,4769.0,16152.0,942129.0
541513f,541513,f,Computer Facilities Management Services,432.0,17412.0,1323122.0
541513g,541513,g,Computer Facilities Management Services,171.0,20628.0,1620256.0
541513h,541513,h,Computer Facilities Management Services,5372.0,54192.0,3885507.0
541513i,541513,i,Computer Facilities Management Services,152.0,101381.0,10399701.0
541519a,541519,a,Other Computer Related Services,9633.0,104838.0,9227528.0
541519b,541519,b,Other Computer Related Services,7793.0,9153.0,583617.0
541519c,541519,c,Other Computer Related Services,751.0,4757.0,308215.0
