UNIQUE_ID,NAICS_CODE,FIRM_SIZE_ALPHA,DESCRIPTION,Firms,Employment,Payroll
212319e,212319,e,Other Crushed and Broken Stone Mining and Quarrying,190,1116,68245
212319f,212319,f,Other Crushed and Broken Stone Mining and Quarrying,45,1161,104090
212319g,212319,g,Other Crushed and Broken Stone Mining and Quarrying,27,1751,133085
212319h,212319,h,Other Crushed and Broken Stone Mining and Quarrying,262,4028,305420
212319i,212319,i,Other Crushed and Broken Stone Mining and Quarrying,25,2883,228622
212320a,21232,a,"Sand, Gravel, Clay, and Ceramic and Refractory Minerals Mining and Quarrying",1573,32037,2267721
212320b,21232,b,"Sand, Gravel, Clay, and Ceramic and Refractory Minerals Mining and Quarrying",637,1065,80187
212320c,21232,c,"Sand, Gravel, Clay, and Ceramic and Refractory Minerals Mining and Quarrying",283,1889,110415
212320d,21232,d,"Sand, Gravel, Clay, and Ceramic and Refractory Minerals Mining and Quarrying",224,3002,190744
212320e,21232,e,"Sand, Gravel, Clay, and Ceramic and Refractory Minerals Mining and Quarrying",1144,5956,381346
212320f,21232,f,"Sand, Gravel, Clay, and Ceramic and Refractory Minerals Mining and Quarrying",241,7676,527046
212320g,21232,g,"Sand, Gravel, Clay, and Ceramic and Refractory Minerals Mining and Quarrying",113,6522,474195
212320h,21232,h,"Sand, Gravel, Clay, and Ceramic and Refractory Minerals Mining and Quarrying",1498,20154,1382587
212320i,21232,i,"Sand, Gravel, Clay, and Ceramic and Refractory Minerals Mining and Quarrying",75,11883,885134
212321a,212321,a,Construction Sand and Gravel Mining,1392,22575,1607105
212321b,212321,b,Construction Sand and Gravel Mining,580,968,72174
212321c,212321,c,Construction Sand and Gravel Mining,255,1693,100152
212321d,212321,d,Construction Sand and Gravel Mining,203,2704,171523
212321e,212321,e,Construction Sand and Gravel Mining,1038,5365,343849
212321f,212321,f,Construction Sand and Gravel Mining,208,6352,448427
212321g,212321,g,Construction Sand and Gravel Mining,86,2930,210146
212321h,212321,h,Construction Sand and Gravel Mining,1332,14647,1002422
212321i,212321,i,Construction Sand and Gravel Mining,60,7928,604683
212322a,212322,a,Industrial Sand Mining,123,5376,388690
212322b,212322,b,Industrial Sand Mining,34,59,6282
212322c,212322,c,Industrial Sand Mining,17,117,6661
212322d,212322,d,Industrial Sand Mining,15,211,11579
212322e,212322,e,Industrial Sand Mining,66,387,24522
212322f,212322,f,Industrial Sand Mining,25,998,61265
212322g,212322,g,Industrial Sand Mining,19,2325,178330
212322h,212322,h,Industrial Sand Mining,110,3710,264117
212322i,212322,i,Industrial Sand Mining,13,1666,124573
212324a,212324,a,Kaolin and Ball Clay Mining,15,1848,142980
212324e,212324,e,Kaolin and Ball Clay Mining,3,21,1629
212324g,212324,g,Kaolin and Ball Clay Mining,4,519,38443
212324h,212324,h,Kaolin and Ball Clay Mining,9,639,46302
212324i,212324,i,Kaolin and Ball Clay Mining,6,1209,96678
212325a,212325,a,Clay and Ceramic and Refractory Minerals Mining,67,2238,128946
212325b,212325,b,Clay and Ceramic and Refractory Minerals Mining,22,35,1517
212325c,212325,c,Clay and Ceramic and Refractory Minerals Mining,11,72,3277
212325d,212325,d,Clay and Ceramic and Refractory Minerals Mining,6,76,6552
212325e,212325,e,Clay and Ceramic and Refractory Minerals Mining,39,183,11346
212325f,212325,f,Clay and Ceramic and Refractory Minerals Mining,9,227,11124
212325g,212325,g,Clay and Ceramic and Refractory Minerals Mining,11,748,47276
212325h,212325,h,Clay and Ceramic and Refractory Minerals Mining,59,1158,69746
212325i,212325,i,Clay and Ceramic and Refractory Minerals Mining,8,1080,59200
212390a,21239,a,Other Nonmetallic Mineral Mining and Quarrying,191,9656,868531
212390b,21239,b,Other Nonmetallic Mineral Mining and Quarrying,70,88,6492
212390c,21239,c,Other Nonmetallic Mineral Mining and Quarrying,20,136,9677
212390d,21239,d,Other Nonmetallic Mineral Mining and Quarrying,23,312,19993
212390e,21239,e,Other Nonmetallic Mineral Mining and Quarrying,113,536,36162
212390f,21239,f,Other Nonmetallic Mineral Mining and Quarrying,35,1406,108793
212390g,21239,g,Other Nonmetallic Mineral Mining and Quarrying,15,1872,141146
212390h,21239,h,Other Nonmetallic Mineral Mining and Quarrying,163,3814,286101
212390i,21239,i,Other Nonmetallic Mineral Mining and Quarrying,28,5842,582430
212391a,212391,a,"Potash, Soda, and Borate Mineral Mining",16,3077,339403
212391b,212391,b,"Potash, Soda, and Borate Mineral Mining",3,3,332
212391c,212391,c,"Potash, Soda, and Borate Mineral Mining",3,22,3081
212391e,212391,e,"Potash, Soda, and Borate Mineral Mining",7,35,3905
212391h,212391,h,"Potash, Soda, and Borate Mineral Mining",9,524,54286
212391i,212391,i,"Potash, Soda, and Borate Mineral Mining",7,2553,285117
212392a,212392,a,Phosphate Rock Mining,4,1249,115383
212393a,212393,a,Other Chemical and Fertilizer Mineral Mining,39,2618,229210
212393b,212393,b,Other Chemical and Fertilizer Mineral Mining,8,12,1567
212393c,212393,c,Other Chemical and Fertilizer Mineral Mining,5,33,2230
212393d,212393,d,Other Chemical and Fertilizer Mineral Mining,4,55,5699
212393e,212393,e,Other Chemical and Fertilizer Mineral Mining,17,100,9496
212393f,212393,f,Other Chemical and Fertilizer Mineral Mining,12,521,48298
212393g,212393,g,Other Chemical and Fertilizer Mineral Mining,4,691,46484
212393h,212393,h,Other Chemical and Fertilizer Mineral Mining,33,1312,104278
212393i,212393,i,Other Chemical and Fertilizer Mineral Mining,6,1306,124932
212399a,212399,a,All Other Nonmetallic Mineral Mining,134,2712,184535
212399b,212399,b,All Other Nonmetallic Mineral Mining,58,71,3861
212399c,212399,c,All Other Nonmetallic Mineral Mining,11,76,4155
212399d,212399,d,All Other Nonmetallic Mineral Mining,18,247,13802
212399e,212399,e,All Other Nonmetallic Mineral Mining,87,394,21818
212399f,212399,f,All Other Nonmetallic Mineral Mining,22,819,55117
212399g,212399,g,All Other Nonmetallic Mineral Mining,10,758,49659
212399h,212399,h,All Other Nonmetallic Mineral Mining,119,1971,126594
212399i,212399,i,All Other Nonmetallic Mineral Mining,15,741,57941
213000a,213,a,Support Activities for Mining,9579,225544,21084744
213000b,213,b,Support Activities for Mining,5535,8285,664174
213000c,213,c,Support Activities for Mining,1304,8590,572783
213000d,213,d,Support Activities for Mining,1089,14621,1013795
213000e,213,e,Support Activities for Mining,7928,31496,2250752
213000f,213,f,Support Activities for Mining,1241,49100,3875426
213000g,213,g,Support Activities for Mining,267,42976,4020890
213000h,213,h,Support Activities for Mining,9436,123572,10147068
213000i,213,i,Support Activities for Mining,143,101972,10937676
213100a,2131,a,Support Activities for Mining,9579,225544,21084744
213100b,2131,b,Support Activities for Mining,5535,8285,664174
213100c,2131,c,Support Activities for Mining,1304,8590,572783
213100d,2131,d,Support Activities for Mining,1089,14621,1013795
213100e,2131,e,Support Activities for Mining,7928,31496,2250752
213100f,2131,f,Support Activities for Mining,1241,49100,3875426
213100g,2131,g,Support Activities for Mining,267,42976,4020890
213100h,2131,h,Support Activities for Mining,9436,123572,10147068
213100i,2131,i,Support Activities for Mining,143,101972,10937676
213110a,21311,a,Support Activities for Mining,9579,225544,21084744
213110b,21311,b,Support Activities for Mining,5535,8285,664174
213110c,21311,c,Support Activities for Mining,1304,8590,572783
213110d,21311,d,Support Activities for Mining,1089,14621,1013795
213110e,21311,e,Support Activities for Mining,7928,31496,2250752
213110f,21311,f,Support Activities for Mining,1241,49100,3875426
213110g,21311,g,Support Activities for Mining,267,42976,4020890
213110h,21311,h,Support Activities for Mining,9436,123572,10147068
213110i,21311,i,Support Activities for Mining,143,101972,10937676
213111a,213111,a,Drilling Oil and Gas Wells,1472,46027,4374856
213111b,213111,b,Drilling Oil and Gas Wells,878,1320,98415
213111c,213111,c,Drilling Oil and Gas Wells,172,1129,73675
213111d,213111,d,Drilling Oil and Gas Wells,161,2192,149060
213111e,213111,e,Drilling Oil and Gas Wells,1211,4641,321150
213111f,213111,f,Drilling Oil and Gas Wells,181,7150,576661
213111g,213111,g,Drilling Oil and Gas Wells,39,5635,566829
213111h,213111,h,Drilling Oil and Gas Wells,1431,17426,1464640
213111i,213111,i,Drilling Oil and Gas Wells,41,28601,2910216
213112a,213112,a,Support Activities for Oil and Gas Operations,7659,169902,15795466
213112b,213112,b,Support Activities for Oil and Gas Operations,4425,6613,528004
213112c,213112,c,Support Activities for Oil and Gas Operations,1060,6948,439921
213112d,213112,d,Support Activities for Oil and Gas Operations,855,11477,790273
213112e,213112,e,Support Activities for Oil and Gas Operations,6340,25038,1758198
213112f,213112,f,Support Activities for Oil and Gas Operations,997,39171,3083065
213112g,213112,g,Support Activities for Oil and Gas Operations,214,34527,3158117
213112h,213112,h,Support Activities for Oil and Gas Operations,7551,98736,7999380
213112i,213112,i,Support Activities for Oil and Gas Operations,108,71166,7796086
213113a,213113,a,Support Activities for Coal Mining,154,3292,279760
213113b,213113,b,Support Activities for Coal Mining,65,105,9871
213113c,213113,c,Support Activities for Coal Mining,26,178,10165
213113d,213113,d,Support Activities for Coal Mining,19,237,13991
213113e,213113,e,Support Activities for Coal Mining,110,520,34027
213113f,213113,f,Support Activities for Coal Mining,24,960,64114
213113g,213113,g,Support Activities for Coal Mining,13,1359,119852
213113h,213113,h,Support Activities for Coal Mining,147,2839,217993
213113i,213113,i,Support Activities for Coal Mining,7,453,61767
213114a,213114,a,Support Activities for Metal Mining,161,3934,457340
213114b,213114,b,Support Activities for Metal Mining,83,109,15709
213114c,213114,c,Support Activities for Metal Mining,23,159,38790
213114d,213114,d,Support Activities for Metal Mining,27,353,38360
213114e,213114,e,Support Activities for Metal Mining,133,621,92859
213114f,213114,f,Support Activities for Metal Mining,15,583,61254
213114g,213114,g,Support Activities for Metal Mining,6,1004,135766
213114h,213114,h,Support Activities for Metal Mining,154,2208,289879
213114i,213114,i,Support Activities for Metal Mining,7,1726,167461
213115a,213115,a,Support Activities for Nonmetallic Minerals (except Fuels) Mining,190,2389,177322
213115b,213115,b,Support Activities for Nonmetallic Minerals (except Fuels) Mining,85,138,12175
213115c,213115,c,Support Activities for Nonmetallic Minerals (except Fuels) Mining,28,176,10232
213115d,213115,d,Support Activities for Nonmetallic Minerals (except Fuels) Mining,27,362,22111
213115e,213115,e,Support Activities for Nonmetallic Minerals (except Fuels) Mining,140,676,44518
213115f,213115,f,Support Activities for Nonmetallic Minerals (except Fuels) Mining,39,1236,90332
213115g,213115,g,Support Activities for Nonmetallic Minerals (except Fuels) Mining,7,451,40326
213115h,213115,h,Support Activities for Nonmetallic Minerals (except Fuels) Mining,186,2363,175176
213115i,213115,i,Support Activities for Nonmetallic Minerals (except Fuels) Mining,4,26,2146
220000a,22,a,Utilities,6502,633738,74801007
220000b,22,b,Utilities,3454,6192,378052
220000c,22,c,Utilities,1082,6944,385457
220000d,22,d,Utilities,533,7215,520852
220000e,22,e,Utilities,5069,20351,1284361
220000f,22,f,Utilities,912,40687,3666529
220000g,22,g,Utilities,321,53315,5493826
220000h,22,h,Utilities,6302,114353,10444716
220000i,22,i,Utilities,200,519385,64356291
221000a,221,a,Utilities,6502,633738,74801007
221000b,221,b,Utilities,3454,6192,378052
221000c,221,c,Utilities,1082,6944,385457
221000d,221,d,Utilities,533,7215,520852
221000e,221,e,Utilities,5069,20351,1284361
221000f,221,f,Utilities,912,40687,3666529
221000g,221,g,Utilities,321,53315,5493826
221000h,221,h,Utilities,6302,114353,10444716
221000i,221,i,Utilities,200,519385,64356291
221100a,2211,a,"Electric Power Generation, Transmission and Distribution",2227,497375,61888671
221100b,2211,b,"Electric Power Generation, Transmission and Distribution",768,1075,126798
221100c,2211,c,"Electric Power Generation, Transmission and Distribution",186,1236,112694
221100d,2211,d,"Electric Power Generation, Transmission and Distribution",201,2907,263998
221100e,2211,e,"Electric Power Generation, Transmission and Distribution",1155,5218,503490
221100f,2211,f,"Electric Power Generation, Transmission and Distribution",680,32075,2990092
221100g,2211,g,"Electric Power Generation, Transmission and Distribution",255,44046,4522057
221100h,2211,h,"Electric Power Generation, Transmission and Distribution",2090,81339,8015639
221100i,2211,i,"Electric Power Generation, Transmission and Distribution",137,416036,53873032
221110a,22111,a,Electric Power Generation,975,124532,15942723
221110b,22111,b,Electric Power Generation,516,677,84801
221110c,22111,c,Electric Power Generation,116,764,71460
221110d,22111,d,Electric Power Generation,72,1030,99541
221110e,22111,e,Electric Power Generation,704,2471,255802
221110f,22111,f,Electric Power Generation,102,4021,508856
221110g,22111,g,Electric Power Generation,66,10558,1349737
221110h,22111,h,Electric Power Generation,872,17050,2114395
221110i,22111,i,Electric Power Generation,103,107482,13828328
221111a,221111,a,Hydroelectric Power Generation,166,4582,483955
221111b,221111,b,Hydroelectric Power Generation,92,135,9534
221111c,221111,c,Hydroelectric Power Generation,11,69,3965
221111d,221111,d,Hydroelectric Power Generation,10,137,10296
221111e,221111,e,Hydroelectric Power Generation,113,341,23795
221111f,221111,f,Hydroelectric Power Generation,13,346,34248
221111g,221111,g,Hydroelectric Power Generation,9,520,55634
221111h,221111,h,Hydroelectric Power Generation,135,1207,113677
221111i,221111,i,Hydroelectric Power Generation,31,3375,370278
221112a,221112,a,Fossil Fuel Electric Power Generation,239,63653,8076030
221112b,221112,b,Fossil Fuel Electric Power Generation,40,76,9308
221112c,221112,c,Fossil Fuel Electric Power Generation,19,121,16494
221112d,221112,d,Fossil Fuel Electric Power Generation,17,202,21139
221112e,221112,e,Fossil Fuel Electric Power Generation,76,399,46941
221112f,221112,f,Fossil Fuel Electric Power Generation,46,1789,239138
221112g,221112,g,Fossil Fuel Electric Power Generation,40,7204,910263
221112h,221112,h,Fossil Fuel Electric Power Generation,162,9392,1196342
221112i,221112,i,Fossil Fuel Electric Power Generation,77,54261,6879688
221113a,221113,a,Nuclear Electric Power Generation,39,40144,5352173
221113b,221113,b,Nuclear Electric Power Generation,11,18,1233
221113e,221113,e,Nuclear Electric Power Generation,14,54,7530
221113h,221113,h,Nuclear Electric Power Generation,15,58,8111
221113i,221113,i,Nuclear Electric Power Generation,24,40086,5344062
221114a,221114,a,Solar Electric Power Generation,378,4811,619749
221114b,221114,b,Solar Electric Power Generation,262,285,46277
221114c,221114,c,Solar Electric Power Generation,46,312,23859
221114d,221114,d,Solar Electric Power Generation,24,364,34753
221114e,221114,e,Solar Electric Power Generation,332,961,104889
221114f,221114,f,Solar Electric Power Generation,16,778,98214
221114g,221114,g,Solar Electric Power Generation,13,1373,182065
221114h,221114,h,Solar Electric Power Generation,361,3112,385168
221114i,221114,i,Solar Electric Power Generation,17,1699,234581
221115a,221115,a,Wind Electric Power Generation,98,7644,1014344
221115b,221115,b,Wind Electric Power Generation,32,49,6762
221115c,221115,c,Wind Electric Power Generation,15,105,12481
221115d,221115,d,Wind Electric Power Generation,4,53,10100
221115e,221115,e,Wind Electric Power Generation,51,207,29343
221115f,221115,f,Wind Electric Power Generation,11,394,49648
221115g,221115,g,Wind Electric Power Generation,5,978,161740
221115h,221115,h,Wind Electric Power Generation,67,1579,240731
221115i,221115,i,Wind Electric Power Generation,31,6065,773613
221116a,221116,a,Geothermal Electric Power Generation,19,1310,154770
221116b,221116,b,Geothermal Electric Power Generation,7,13,1900
221116e,221116,e,Geothermal Electric Power Generation,10,38,4871
221116f,221116,f,Geothermal Electric Power Generation,4,187,23420
221116h,221116,h,Geothermal Electric Power Generation,15,255,30104
221116i,221116,i,Geothermal Electric Power Generation,4,1055,124666
221117a,221117,a,Biomass Electric Power Generation,72,1942,189354
221117b,221117,b,Biomass Electric Power Generation,18,31,1852
221117c,221117,c,Biomass Electric Power Generation,9,54,4133
221117d,221117,d,Biomass Electric Power Generation,11,168,12657
221117e,221117,e,Biomass Electric Power Generation,38,253,18642
221117f,221117,f,Biomass Electric Power Generation,12,452,46184
221117g,221117,g,Biomass Electric Power Generation,7,401,33586
221117h,221117,h,Biomass Electric Power Generation,57,1106,98412
221117i,221117,i,Biomass Electric Power Generation,15,836,90942
221118a,221118,a,Other Electric Power Generation,84,446,52348
221118b,221118,b,Other Electric Power Generation,54,70,7935
221118c,221118,c,Other Electric Power Generation,13,84,7739
221118d,221118,d,Other Electric Power Generation,5,64,4117
221118e,221118,e,Other Electric Power Generation,72,218,19791
221118g,221118,g,Other Electric Power Generation,4,48,4055
221118h,221118,h,Other Electric Power Generation,78,341,41850
