UNIQUE_ID,NAICS_CODE,FIRM_SIZE_ALPHA,DESCRIPTION,Firms,Employment,Payroll
532210f,53221,f,Consumer Electronics and Appliances Rental,66,2245,75952
532210g,53221,g,Consumer Electronics and Appliances Rental,15,2159,86897
532210h,53221,h,Consumer Electronics and Appliances Rental,491,6173,224338
532210i,53221,i,Consumer Electronics and Appliances Rental,10,20664,807130
532280a,53228,a,Other Consumer Goods Rental,7530,96382,3308889
532280b,53228,b,Other Consumer Goods Rental,4665,6612,270708
532280c,53228,c,Other Consumer Goods Rental,1214,7908,205453
532280d,53228,d,Other Consumer Goods Rental,805,10724,297261
532280e,53228,e,Other Consumer Goods Rental,6684,25244,773422
532280f,53228,f,Other Consumer Goods Rental,674,23295,705695
532280g,53228,g,Other Consumer Goods Rental,113,15806,463981
532280h,53228,h,Other Consumer Goods Rental,7471,64345,1943098
532280i,53228,i,Other Consumer Goods Rental,59,32037,1365791
532281a,532281,a,Formal Wear and Costume Rental,491,4804,128772
532281b,532281,b,Formal Wear and Costume Rental,313,574,8845
532281c,532281,c,Formal Wear and Costume Rental,90,576,8768
532281d,532281,d,Formal Wear and Costume Rental,37,473,6732
532281e,532281,e,Formal Wear and Costume Rental,440,1623,24345
532281f,532281,f,Formal Wear and Costume Rental,41,1347,26188
532281g,532281,g,Formal Wear and Costume Rental,9,1386,46750
532281h,532281,h,Formal Wear and Costume Rental,490,4356,97283
532282a,532282,a,Video Tape and Disc Rental,547,7455,172893
532282b,532282,b,Video Tape and Disc Rental,376,643,13489
532282c,532282,c,Video Tape and Disc Rental,111,677,10240
532282d,532282,d,Video Tape and Disc Rental,38,426,7622
532282e,532282,e,Video Tape and Disc Rental,525,1746,31351
532282f,532282,f,Video Tape and Disc Rental,18,396,8919
532282h,532282,h,Video Tape and Disc Rental,544,2221,41951
532282i,532282,i,Video Tape and Disc Rental,3,5234,130942
532283a,532283,a,Home Health Equipment Rental,518,26284,1239846
532283b,532283,b,Home Health Equipment Rental,180,341,15663
532283c,532283,c,Home Health Equipment Rental,95,642,26076
532283d,532283,d,Home Health Equipment Rental,88,1247,52161
532283e,532283,e,Home Health Equipment Rental,363,2230,93900
532283f,532283,f,Home Health Equipment Rental,94,3796,182520
532283g,532283,g,Home Health Equipment Rental,33,3187,116747
532283h,532283,h,Home Health Equipment Rental,490,9213,393167
532283i,532283,i,Home Health Equipment Rental,28,17071,846679
532284a,532284,a,Recreational Goods Rental,2301,13060,518594
532284b,532284,b,Recreational Goods Rental,1726,1835,131866
532284c,532284,c,Recreational Goods Rental,283,1795,59603
532284d,532284,d,Recreational Goods Rental,174,2290,64314
532284e,532284,e,Recreational Goods Rental,2183,5920,255783
532284f,532284,f,Recreational Goods Rental,96,3129,79995
532284g,532284,g,Recreational Goods Rental,10,1074,17482
532284h,532284,h,Recreational Goods Rental,2289,10123,353260
532284i,532284,i,Recreational Goods Rental,12,2937,165334
532289a,532289,a,All Other Consumer Goods Rental,3680,44779,1248784
532289b,532289,b,All Other Consumer Goods Rental,2070,3219,100845
532289c,532289,c,All Other Consumer Goods Rental,636,4218,100766
532289d,532289,d,All Other Consumer Goods Rental,469,6288,166432
532289e,532289,e,All Other Consumer Goods Rental,3175,13725,368043
532289f,532289,f,All Other Consumer Goods Rental,428,14627,408073
532289g,532289,g,All Other Consumer Goods Rental,62,10080,281321
532289h,532289,h,All Other Consumer Goods Rental,3665,38432,1057437
532289i,532289,i,All Other Consumer Goods Rental,15,6347,191347
532300a,5323,a,General Rental Centers,2164,19572,855015
532300b,5323,b,General Rental Centers,1079,2028,79049
532300c,5323,c,General Rental Centers,527,3450,136507
532300d,5323,d,General Rental Centers,311,4031,170821
532300e,5323,e,General Rental Centers,1917,9509,386377
532300f,5323,f,General Rental Centers,201,6168,276848
532300g,5323,g,General Rental Centers,30,2634,129640
532300h,5323,h,General Rental Centers,2148,18311,792865
532300i,5323,i,General Rental Centers,16,1261,62150
532310a,53231,a,General Rental Centers,2164,19572,855015
532310b,53231,b,General Rental Centers,1079,2028,79049
532310c,53231,c,General Rental Centers,527,3450,136507
532310d,53231,d,General Rental Centers,311,4031,170821
532310e,53231,e,General Rental Centers,1917,9509,386377
532310f,53231,f,General Rental Centers,201,6168,276848
532310g,53231,g,General Rental Centers,30,2634,129640
532310h,53231,h,General Rental Centers,2148,18311,792865
532310i,53231,i,General Rental Centers,16,1261,62150
532400a,5324,a,Commercial and Industrial Machinery and Equipment Rental and Leasing,8532,203179,12824053
532400b,5324,b,Commercial and Industrial Machinery and Equipment Rental and Leasing,4784,7506,469918
532400c,5324,c,Commercial and Industrial Machinery and Equipment Rental and Leasing,1255,8352,421300
532400d,5324,d,Commercial and Industrial Machinery and Equipment Rental and Leasing,966,13006,723089
532400e,5324,e,Commercial and Industrial Machinery and Equipment Rental and Leasing,7005,28864,1614307
532400f,5324,f,Commercial and Industrial Machinery and Equipment Rental and Leasing,1042,39053,2443955
532400g,5324,g,Commercial and Industrial Machinery and Equipment Rental and Leasing,275,35337,2245323
532400h,5324,h,Commercial and Industrial Machinery and Equipment Rental and Leasing,8322,103254,6303585
532400i,5324,i,Commercial and Industrial Machinery and Equipment Rental and Leasing,210,99925,6520468
532410a,53241,a,"Construction, Transportation, Mining, and Forestry Machinery and Equipment Rental and Leasing",3171,71527,5411788
532410b,53241,b,"Construction, Transportation, Mining, and Forestry Machinery and Equipment Rental and Leasing",1750,2702,210940
532410c,53241,c,"Construction, Transportation, Mining, and Forestry Machinery and Equipment Rental and Leasing",454,3066,180841
532410d,53241,d,"Construction, Transportation, Mining, and Forestry Machinery and Equipment Rental and Leasing",360,4827,299475
532410e,53241,e,"Construction, Transportation, Mining, and Forestry Machinery and Equipment Rental and Leasing",2564,10595,691256
532410f,53241,f,"Construction, Transportation, Mining, and Forestry Machinery and Equipment Rental and Leasing",384,14166,1056000
532410g,53241,g,"Construction, Transportation, Mining, and Forestry Machinery and Equipment Rental and Leasing",115,12517,936443
532410h,53241,h,"Construction, Transportation, Mining, and Forestry Machinery and Equipment Rental and Leasing",3063,37278,2683699
532410i,53241,i,"Construction, Transportation, Mining, and Forestry Machinery and Equipment Rental and Leasing",108,34249,2728089
532411a,532411,a,"Commercial Air, Rail, and Water Transportation Equipment Rental and Leasing",566,4486,674939
532411b,532411,b,"Commercial Air, Rail, and Water Transportation Equipment Rental and Leasing",399,509,48456
532411c,532411,c,"Commercial Air, Rail, and Water Transportation Equipment Rental and Leasing",59,380,32306
532411d,532411,d,"Commercial Air, Rail, and Water Transportation Equipment Rental and Leasing",29,356,36657
532411e,532411,e,"Commercial Air, Rail, and Water Transportation Equipment Rental and Leasing",487,1245,117419
532411f,532411,f,"Commercial Air, Rail, and Water Transportation Equipment Rental and Leasing",38,1191,192473
532411g,532411,g,"Commercial Air, Rail, and Water Transportation Equipment Rental and Leasing",14,518,139859
532411h,532411,h,"Commercial Air, Rail, and Water Transportation Equipment Rental and Leasing",539,2954,449751
532411i,532411,i,"Commercial Air, Rail, and Water Transportation Equipment Rental and Leasing",27,1532,225188
532412a,532412,a,"Construction, Mining, and Forestry Machinery and Equipment Rental and Leasing",2605,67041,4736849
532412b,532412,b,"Construction, Mining, and Forestry Machinery and Equipment Rental and Leasing",1351,2193,162484
532412c,532412,c,"Construction, Mining, and Forestry Machinery and Equipment Rental and Leasing",395,2686,148535
532412d,532412,d,"Construction, Mining, and Forestry Machinery and Equipment Rental and Leasing",331,4471,262818
532412e,532412,e,"Construction, Mining, and Forestry Machinery and Equipment Rental and Leasing",2077,9350,573837
532412f,532412,f,"Construction, Mining, and Forestry Machinery and Equipment Rental and Leasing",346,12975,863527
532412g,532412,g,"Construction, Mining, and Forestry Machinery and Equipment Rental and Leasing",101,11999,796584
532412h,532412,h,"Construction, Mining, and Forestry Machinery and Equipment Rental and Leasing",2524,34324,2233948
532412i,532412,i,"Construction, Mining, and Forestry Machinery and Equipment Rental and Leasing",81,32717,2502901
532420a,53242,a,Office Machinery and Equipment Rental and Leasing,447,7868,588475
532420b,53242,b,Office Machinery and Equipment Rental and Leasing,279,410,22681
532420c,53242,c,Office Machinery and Equipment Rental and Leasing,61,382,20709
532420d,53242,d,Office Machinery and Equipment Rental and Leasing,40,544,36827
532420e,53242,e,Office Machinery and Equipment Rental and Leasing,380,1336,80217
532420f,53242,f,Office Machinery and Equipment Rental and Leasing,45,1611,124597
532420g,53242,g,Office Machinery and Equipment Rental and Leasing,7,1009,110488
532420h,53242,h,Office Machinery and Equipment Rental and Leasing,432,3956,315302
532420i,53242,i,Office Machinery and Equipment Rental and Leasing,15,3912,273173
532490a,53249,a,Other Commercial and Industrial Machinery and Equipment Rental and Leasing,4969,123784,6823790
532490b,53249,b,Other Commercial and Industrial Machinery and Equipment Rental and Leasing,2755,4394,236297
532490c,53249,c,Other Commercial and Industrial Machinery and Equipment Rental and Leasing,742,4904,219750
532490d,53249,d,Other Commercial and Industrial Machinery and Equipment Rental and Leasing,568,7635,386787
532490e,53249,e,Other Commercial and Industrial Machinery and Equipment Rental and Leasing,4065,16933,842834
532490f,53249,f,Other Commercial and Industrial Machinery and Equipment Rental and Leasing,620,23276,1263358
532490g,53249,g,Other Commercial and Industrial Machinery and Equipment Rental and Leasing,170,21811,1198392
532490h,53249,h,Other Commercial and Industrial Machinery and Equipment Rental and Leasing,4855,62020,3304584
532490i,53249,i,Other Commercial and Industrial Machinery and Equipment Rental and Leasing,114,61764,3519206
533000a,533,a,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),2434,38771,4807798
533000b,533,b,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),1468,2156,178071
533000c,533,c,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),329,2132,153699
533000d,533,d,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),206,2596,189524
533000e,533,e,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),2003,6884,521294
533000f,533,f,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),221,7997,753170
533000g,533,g,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),84,7914,893110
533000h,533,h,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),2308,22795,2167574
533000i,533,i,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),126,15976,2640224
533100a,5331,a,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),2434,38771,4807798
533100b,5331,b,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),1468,2156,178071
533100c,5331,c,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),329,2132,153699
533100d,5331,d,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),206,2596,189524
533100e,5331,e,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),2003,6884,521294
533100f,5331,f,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),221,7997,753170
533100g,5331,g,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),84,7914,893110
533100h,5331,h,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),2308,22795,2167574
533100i,5331,i,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),126,15976,2640224
533110a,53311,a,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),2434,38771,4807798
533110b,53311,b,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),1468,2156,178071
533110c,53311,c,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),329,2132,153699
533110d,53311,d,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),206,2596,189524
533110e,53311,e,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),2003,6884,521294
533110f,53311,f,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),221,7997,753170
533110g,53311,g,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),84,7914,893110
533110h,53311,h,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),2308,22795,2167574
533110i,53311,i,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),126,15976,2640224
540000a,54,a,"Professional, Scientific, and Technical Services",840555,9554479,893792133
540000b,54,b,"Professional, Scientific, and Technical Services",626148,875819,58443722
540000c,54,c,"Professional, Scientific, and Technical Services",101635,664810,42128450
540000d,54,d,"Professional, Scientific, and Technical Services",57187,761658,53843209
540000e,54,e,"Professional, Scientific, and Technical Services",784970,2302287,154415381
540000f,54,f,"Professional, Scientific, and Technical Services",43505,1660151,140705594
540000g,54,g,"Professional, Scientific, and Technical Services",8584,1456797,141679318
540000h,54,h,"Professional, Scientific, and Technical Services",837059,5419235,436800293
540000i,54,i,"Professional, Scientific, and Technical Services",3496,4135244,456991840
541000a,541,a,"Professional, Scientific, and Technical Services",840555,9554479,893792133
541000b,541,b,"Professional, Scientific, and Technical Services",626148,875819,58443722
541000c,541,c,"Professional, Scientific, and Technical Services",101635,664810,42128450
541000d,541,d,"Professional, Scientific, and Technical Services",57187,761658,53843209
541000e,541,e,"Professional, Scientific, and Technical Services",784970,2302287,154415381
541000f,541,f,"Professional, Scientific, and Technical Services",43505,1660151,140705594
541000g,541,g,"Professional, Scientific, and Technical Services",8584,1456797,141679318
541000h,541,h,"Professional, Scientific, and Technical Services",837059,5419235,436800293
541000i,541,i,"Professional, Scientific, and Technical Services",3496,4135244,456991840
541100a,5411,a,Legal Services,171322,1161674,119577842
541100b,5411,b,Legal Services,128222,210553,14239482
541100c,5411,c,Legal Services,24340,157598,10730475
541100d,5411,d,Legal Services,10705,141421,11752193
541100e,5411,e,Legal Services,163267,509572,36722150
541100f,5411,f,Legal Services,6787,257523,26263539
541100g,5411,g,Legal Services,997,177903,20826766
541100h,5411,h,Legal Services,171051,944998,83812455
541100i,5411,i,Legal Services,271,216676,35765387
541110a,54111,a,Offices of Lawyers,160378,1071071,113475936
541110b,54111,b,Offices of Lawyers,120541,198360,13602010
541110c,54111,c,Offices of Lawyers,22666,146775,10158401
541110d,54111,d,Offices of Lawyers,9874,130486,11083514
541110e,54111,e,Offices of Lawyers,153081,475621,34843925
541110f,54111,f,Offices of Lawyers,6195,235655,24813992
541110g,54111,g,Offices of Lawyers,900,167867,20159645
541110h,54111,h,Offices of Lawyers,160176,879143,79817562
541110i,54111,i,Offices of Lawyers,202,191928,33658374
541190a,54119,a,Other Legal Services,10993,90603,6101906
541190b,54119,b,Other Legal Services,7681,12193,637472
541190c,54119,c,Other Legal Services,1678,10823,572074
541190d,54119,d,Other Legal Services,842,10935,668679
541190e,54119,e,Other Legal Services,10201,33951,1878225
541190f,54119,f,Other Legal Services,610,21868,1449547
541190g,54119,g,Other Legal Services,101,10036,667121
541190h,54119,h,Other Legal Services,10912,65855,3994893
541190i,54119,i,Other Legal Services,81,24748,2107013
541191a,541191,a,Title Abstract and Settlement Offices,6627,63247,4448335
541191b,541191,b,Title Abstract and Settlement Offices,4134,7549,405414
541191c,541191,c,Title Abstract and Settlement Offices,1245,8088,437956
541191d,541191,d,Title Abstract and Settlement Offices,644,8444,523447
541191e,541191,e,Title Abstract and Settlement Offices,6023,24081,1366817
541191f,541191,f,Title Abstract and Settlement Offices,477,17160,1180966
541191g,541191,g,Title Abstract and Settlement Offices,71,6097,434797
541191h,541191,h,Title Abstract and Settlement Offices,6571,47338,2982580
541191i,541191,i,Title Abstract and Settlement Offices,56,15909,1465755
541199a,541199,a,All Other Legal Services,4368,27356,1653571
541199b,541199,b,All Other Legal Services,3547,4644,232058
541199c,541199,c,All Other Legal Services,433,2735,134118
541199d,541199,d,All Other Legal Services,198,2491,145232
541199e,541199,e,All Other Legal Services,4178,9870,511408
541199f,541199,f,All Other Legal Services,133,4708,268581
541199g,541199,g,All Other Legal Services,31,3939,232324
541199h,541199,h,All Other Legal Services,4342,18517,1012313
541199i,541199,i,All Other Legal Services,26,8839,641258
541200a,5412,a,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",118080,1188550,76211384
541200b,5412,b,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",86477,134017,6021029
541200c,5412,c,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",18105,116700,5318168
541200d,5412,d,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",7651,99741,5261209
541200e,5412,e,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",112233,350458,16600406
541200f,5412,f,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",4447,163041,9874823
541200g,5412,g,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",898,133195,8025710
541200h,5412,h,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",117578,646694,34500939
541200i,5412,i,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",502,541856,41710445
541210a,54121,a,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",118080,1188550,76211384
541210b,54121,b,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",86477,134017,6021029
541210c,54121,c,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",18105,116700,5318168
541210d,54121,d,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",7651,99741,5261209
541210e,54121,e,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",112233,350458,16600406
541210f,54121,f,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",4447,163041,9874823
541210g,54121,g,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",898,133195,8025710
541210h,54121,h,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",117578,646694,34500939
541210i,54121,i,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",502,541856,41710445
541211a,541211,a,Offices of Certified Public Accountants,52186,533248,45230775
541211b,541211,b,Offices of Certified Public Accountants,36030,60225,3226768
541211c,541211,c,Offices of Certified Public Accountants,9591,62824,3403173
541211d,541211,d,Offices of Certified Public Accountants,4230,55339,3548369
541211e,541211,e,Offices of Certified Public Accountants,49851,178388,10178310
541211f,541211,f,Offices of Certified Public Accountants,1993,72090,5839822
541211g,541211,g,Offices of Certified Public Accountants,265,44605,4062479
541211h,541211,h,Offices of Certified Public Accountants,52109,295083,20080611
541211i,541211,i,Offices of Certified Public Accountants,77,238165,25150164
541213a,541213,a,Tax Preparation Services,18591,156703,2517418
541213b,541213,b,Tax Preparation Services,14578,20901,586958
541213c,541213,c,Tax Preparation Services,2502,15240,321450
541213d,541213,d,Tax Preparation Services,937,12032,211117
541213e,541213,e,Tax Preparation Services,18017,48173,1119525
541213f,541213,f,Tax Preparation Services,518,18273,274094
541213g,541213,g,Tax Preparation Services,44,6031,102526
541213h,541213,h,Tax Preparation Services,18579,72477,1496145
541213i,541213,i,Tax Preparation Services,12,84226,1021273
541214a,541214,a,Payroll Services,4324,257588,16756516
541214b,541214,b,Payroll Services,1929,3052,247219
541214c,541214,c,Payroll Services,627,4209,229469
541214d,541214,d,Payroll Services,530,7098,379961
541214e,541214,e,Payroll Services,3086,14359,856649
541214f,541214,f,Payroll Services,738,31332,1708060
541214g,541214,g,Payroll Services,304,52767,2353479
541214h,541214,h,Payroll Services,4128,98458,4918188
541214i,541214,i,Payroll Services,196,159130,11838328
541219a,541219,a,Other Accounting Services,43088,241011,11706675
541219b,541219,b,Other Accounting Services,33942,49839,1960084
541219c,541219,c,Other Accounting Services,5392,34427,1364076
541219d,541219,d,Other Accounting Services,1967,25272,1121762
541219e,541219,e,Other Accounting Services,41301,109538,4445922
541219f,541219,f,Other Accounting Services,1229,41346,2052847
541219g,541219,g,Other Accounting Services,305,29792,1507226
541219h,541219,h,Other Accounting Services,42835,180676,8005995
541219i,541219,i,Other Accounting Services,253,60335,3700680
541300a,5413,a,"Architectural, Engineering, and Related Services",93700,1603468,144754325
541300b,5413,b,"Architectural, Engineering, and Related Services",60286,91845,5987865
541300c,5413,c,"Architectural, Engineering, and Related Services",14111,93833,6340277
541300d,5413,d,"Architectural, Engineering, and Related Services",8937,120297,9010087
541300e,5413,e,"Architectural, Engineering, and Related Services",83334,305975,21338229
541300f,5413,f,"Architectural, Engineering, and Related Services",7863,308325,26016859
541300g,5413,g,"Architectural, Engineering, and Related Services",1684,289642,26202529
541300h,5413,h,"Architectural, Engineering, and Related Services",92881,903942,73557617
541300i,5413,i,"Architectural, Engineering, and Related Services",819,699526,71196708
541310a,54131,a,Architectural Services,20805,181321,15224693
541310b,54131,b,Architectural Services,13640,22297,1375453
541310c,54131,c,Architectural Services,3624,23986,1632905
541310d,54131,d,Architectural Services,1871,24897,1889412
541310e,54131,e,Architectural Services,19135,71180,4897770
541310f,54131,f,Architectural Services,1383,52645,4621008
541310g,54131,g,Architectural Services,226,33945,3337036
541310h,54131,h,Architectural Services,20744,157770,12855814
541310i,54131,i,Architectural Services,61,23551,2368879
541320a,54132,a,Landscape Architectural Services,4856,26470,1739146
541320b,54132,b,Landscape Architectural Services,3430,5127,314516
541320c,54132,c,Landscape Architectural Services,756,4954,294109
541320d,54132,d,Landscape Architectural Services,397,5253,340008
541320e,54132,e,Landscape Architectural Services,4583,15334,948633
541320f,54132,f,Landscape Architectural Services,230,7249,481980
541320g,54132,g,Landscape Architectural Services,32,3411,263800
541320h,54132,h,Landscape Architectural Services,4845,25994,1694413
541320i,54132,i,Landscape Architectural Services,11,476,44733
541330a,54133,a,Engineering Services,45421,1157258,112250567
541330b,54133,b,Engineering Services,27372,40369,3073595
541330c,54133,c,Engineering Services,6414,43243,3251264
541330d,54133,d,Engineering Services,4788,65081,5303214
541330e,54133,e,Engineering Services,38574,148693,11628073
541330f,54133,f,Engineering Services,4912,195876,17554729
541330g,54133,g,Engineering Services,1266,214558,20140118
541330h,54133,h,Engineering Services,44752,559127,49322920
541330i,54133,i,Engineering Services,669,598131,62927647
541340a,54134,a,Drafting Services,2697,9057,529374
541340b,54134,b,Drafting Services,2255,3130,145149
541340c,54134,c,Drafting Services,255,1664,91948
541340d,54134,d,Drafting Services,118,1561,96776
541340e,54134,e,Drafting Services,2628,6355,333873
541340f,54134,f,Drafting Services,51,1696,111834
541340g,54134,g,Drafting Services,9,563,42765
541340h,54134,h,Drafting Services,2688,8614,488472
541340i,54134,i,Drafting Services,9,443,40902
541350a,54135,a,Building Inspection Services,7137,23375,1226451
541350b,54135,b,Building Inspection Services,6163,7996,365680
541350c,54135,c,Building Inspection Services,587,3774,200617
541350d,54135,d,Building Inspection Services,228,2996,173540
541350e,54135,e,Building Inspection Services,6978,14766,739837
541350f,54135,f,Building Inspection Services,128,4372,265993
541350g,54135,g,Building Inspection Services,21,2289,126697
541350h,54135,h,Building Inspection Services,7127,21427,1132527
541350i,54135,i,Building Inspection Services,10,1948,93924
541360a,54136,a,Geophysical Surveying and Mapping Services,961,8139,633598
541360b,54136,b,Geophysical Surveying and Mapping Services,744,1036,52340
541360c,54136,c,Geophysical Surveying and Mapping Services,82,530,39038
541360d,54136,d,Geophysical Surveying and Mapping Services,60,818,54461
541360e,54136,e,Geophysical Surveying and Mapping Services,886,2384,145839
541360f,54136,f,Geophysical Surveying and Mapping Services,46,1491,117478
541360g,54136,g,Geophysical Surveying and Mapping Services,15,2557,180108
541360h,54136,h,Geophysical Surveying and Mapping Services,947,6432,443425
541360i,54136,i,Geophysical Surveying and Mapping Services,14,1707,190173
541370a,54137,a,Surveying and Mapping (except Geophysical) Services,7051,52926,3313639
541370b,54137,b,Surveying and Mapping (except Geophysical) Services,4287,7784,362669
541370c,54137,c,Surveying and Mapping (except Geophysical) Services,1453,9385,465707
541370d,54137,d,Surveying and Mapping (except Geophysical) Services,770,9952,571893
541370e,54137,e,Surveying and Mapping (except Geophysical) Services,6510,27121,1400269
541370f,54137,f,Surveying and Mapping (except Geophysical) Services,428,14355,1019458
541370g,54137,g,Surveying and Mapping (except Geophysical) Services,77,6889,467514
541370h,54137,h,Surveying and Mapping (except Geophysical) Services,7015,48365,2887241
541370i,54137,i,Surveying and Mapping (except Geophysical) Services,36,4561,426398
541380a,54138,a,Testing Laboratories,5185,144922,9836857
541380b,54138,b,Testing Laboratories,2398,4106,298463
541380c,54138,c,Testing Laboratories,943,6297,364689
541380d,54138,d,Testing Laboratories,727,9739,580783
541380e,54138,e,Testing Laboratories,4068,20142,1243935
541380f,54138,f,Testing Laboratories,797,30641,1844379
541380g,54138,g,Testing Laboratories,179,25430,1644491
541380h,54138,h,Testing Laboratories,5044,76213,4732805
541380i,54138,i,Testing Laboratories,141,68709,5104052
541400a,5414,a,Specialized Design Services,33895,122734,7394449
541400b,5414,b,Specialized Design Services,28196,38013,1840569
541400c,5414,c,Specialized Design Services,3410,22032,1236085
541400d,5414,d,Specialized Design Services,1409,18248,1046361
541400e,5414,e,Specialized Design Services,33015,78293,4123015
541400f,5414,f,Specialized Design Services,720,24022,1631193
541400g,5414,g,Specialized Design Services,87,8028,647657
541400h,5414,h,Specialized Design Services,33822,110343,6401865
541400i,5414,i,Specialized Design Services,73,12391,992584
541410a,54141,a,Interior Design Services,14100,47579,2605041
541410b,54141,b,Interior Design Services,11742,16562,790331
541410c,54141,c,Interior Design Services,1513,9770,525320
541410d,54141,d,Interior Design Services,553,7025,404564
541410e,54141,e,Interior Design Services,13808,33357,1720215
541410f,54141,f,Interior Design Services,255,8202,542435
541410g,54141,g,Interior Design Services,26,2997,188434
541410h,54141,h,Interior Design Services,14089,44556,2451084
541410i,54141,i,Interior Design Services,11,3023,153957
541420a,54142,a,Industrial Design Services,1587,13745,1252057
541420b,54142,b,Industrial Design Services,1183,1547,101753
541420c,54142,c,Industrial Design Services,180,1195,165936
541420d,54142,d,Industrial Design Services,91,1191,85962
541420e,54142,e,Industrial Design Services,1454,3933,353651
541420f,54142,f,Industrial Design Services,85,3030,246561
541420g,54142,g,Industrial Design Services,14,1246,105076
541420h,54142,h,Industrial Design Services,1553,8209,705288
541420i,54142,i,Industrial Design Services,34,5536,546769
541430a,54143,a,Graphic Design Services,15376,51655,2965430
541430b,54143,b,Graphic Design Services,12871,16910,781985
541430c,54143,c,Graphic Design Services,1463,9434,469755
541430d,54143,d,Graphic Design Services,663,8710,492969
541430e,54143,e,Graphic Design Services,14997,35054,1744709
541430f,54143,f,Graphic Design Services,322,10773,731245
541430g,54143,g,Graphic Design Services,35,2864,278414
541430h,54143,h,Graphic Design Services,15354,48691,2754368
541430i,54143,i,Graphic Design Services,22,2964,211062
541490a,54149,a,Other Specialized Design Services,2838,9755,571921
541490b,54149,b,Other Specialized Design Services,2400,2994,166500
541490c,54149,c,Other Specialized Design Services,254,1633,75074
541490d,54149,d,Other Specialized Design Services,102,1322,62866
541490e,54149,e,Other Specialized Design Services,2756,5949,304440
541490f,54149,f,Other Specialized Design Services,59,2017,110952
541490g,54149,g,Other Specialized Design Services,14,921,75733
541490h,54149,h,Other Specialized Design Services,2829,8887,491125
541490i,54149,i,Other Specialized Design Services,9,868,80796
541500a,5415,a,Computer Systems Design and Related Services,121866,2018780,222621922
541500b,5415,b,Computer Systems Design and Related Services,91761,119745,9682464
541500c,5415,c,Computer Systems Design and Related Services,11832,78326,6333655
541500d,5415,d,Computer Systems Design and Related Services,7537,101665,9097768
541500e,5415,e,Computer Systems Design and Related Services,111130,299736,25113887
541500f,5415,f,Computer Systems Design and Related Services,7789,316075,31707754
541500g,5415,g,Computer Systems Design and Related Services,2022,345756,37030620
541500h,5415,h,Computer Systems Design and Related Services,120941,961567,93852261
541500i,5415,i,Computer Systems Design and Related Services,925,1057213,128769661
541510a,54151,a,Computer Systems Design and Related Services,121866,2018780,222621922
541510b,54151,b,Computer Systems Design and Related Services,91761,119745,9682464
541510c,54151,c,Computer Systems Design and Related Services,11832,78326,6333655
541510d,54151,d,Computer Systems Design and Related Services,7537,101665,9097768
541510e,54151,e,Computer Systems Design and Related Services,111130,299736,25113887
541510f,54151,f,Computer Systems Design and Related Services,7789,316075,31707754
541510g,54151,g,Computer Systems Design and Related Services,2022,345756,37030620
