UNIQUE_ID,NAICS_CODE,FIRM_SIZE_ALPHA,DESCRIPTION,Firms,Employment,Payroll,Receipts
541191i,541191,i,Title Abstract and Settlement Offices,59.0,19198.0,878640.0,2496611.0
541199a,541199,a,All Other Legal Services,3897.0,26818.0,1500394.0,4452599.0
541199b,541199,b,All Other Legal Services,3016.0,4485.0,187254.0,722677.0
541199c,541199,c,All Other Legal Services,431.0,2737.0,122810.0,393795.0
541199d,541199,d,All Other Legal Services,217.0,2917.0,184582.0,512107.0
541199e,541199,e,All Other Legal Services,3664.0,10139.0,494646.0,1628579.0
541199f,541199,f,All Other Legal Services,166.0,5361.0,345088.0,815913.0
541199g,541199,g,All Other Legal Services,42.0,6181.0,325854.0,781122.0
541199h,541199,h,All Other Legal Services,3872.0,21681.0,1165588.0,3225614.0
541199i,541199,i,All Other Legal Services,25.0,5137.0,334806.0,1226985.0
541200a,5412,a,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",112301.0,1297256.0,62485380.0,130764095.0
541200b,5412,b,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",79477.0,131962.0,4833582.0,14221149.0
541200c,5412,c,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",17992.0,115874.0,4427663.0,10310303.0
541200d,5412,d,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",8130.0,106898.0,4660250.0,9821435.0
541200e,5412,e,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",105599.0,354734.0,13921495.0,34352887.0
541200f,5412,f,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",5118.0,186567.0,8963353.0,17666280.0
541200g,5412,g,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",1008.0,151708.0,6808411.0,12616094.0
541200h,5412,h,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",111725.0,693009.0,29693259.0,64635261.0
541200i,5412,i,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",576.0,604247.0,32792121.0,66128834.0
541210a,54121,a,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",112301.0,1297256.0,62485380.0,130764095.0
541210b,54121,b,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",79477.0,131962.0,4833582.0,14221149.0
541210c,54121,c,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",17992.0,115874.0,4427663.0,10310303.0
541210d,54121,d,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",8130.0,106898.0,4660250.0,9821435.0
541210e,54121,e,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",105599.0,354734.0,13921495.0,34352887.0
541210f,54121,f,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",5118.0,186567.0,8963353.0,17666280.0
541210g,54121,g,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",1008.0,151708.0,6808411.0,12616094.0
541210h,54121,h,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",111725.0,693009.0,29693259.0,64635261.0
541210i,54121,i,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",576.0,604247.0,32792121.0,66128834.0
541211a,541211,a,Offices of Certified Public Accountants,53732.0,430177.0,29570556.0,74202215.0
541211b,541211,b,Offices of Certified Public Accountants,37082.0,65460.0,2812336.0,8382595.0
541211c,541211,c,Offices of Certified Public Accountants,10256.0,66662.0,3056293.0,7126871.0
541211d,541211,d,Offices of Certified Public Accountants,4205.0,55145.0,3133617.0,6568470.0
541211e,541211,e,Offices of Certified Public Accountants,51543.0,187267.0,9002246.0,22077936.0
541211f,541211,f,Offices of Certified Public Accountants,1891.0,68911.0,4986590.0,10180892.0
541211g,541211,g,Offices of Certified Public Accountants,228.0,36635.0,2966894.0,6190386.0
541211h,541211,h,Offices of Certified Public Accountants,53662.0,292813.0,16955730.0,38449214.0
541211i,541211,i,Offices of Certified Public Accountants,70.0,137364.0,12614826.0,35753001.0
541213a,541213,a,Tax Preparation Services,16933.0,201031.0,2139739.0,6154365.0
541213b,541213,b,Tax Preparation Services,11653.0,18479.0,363750.0,1299793.0
541213c,541213,c,Tax Preparation Services,2541.0,15872.0,224632.0,645443.0
541213d,541213,d,Tax Preparation Services,1497.0,19581.0,210151.0,585410.0
541213e,541213,e,Tax Preparation Services,15691.0,53932.0,798533.0,2530646.0
541213f,541213,f,Tax Preparation Services,1126.0,39775.0,314762.0,901195.0
541213g,541213,g,Tax Preparation Services,101.0,15067.0,132016.0,393973.0
541213h,541213,h,Tax Preparation Services,16918.0,108774.0,1245311.0,3825814.0
541213i,541213,i,Tax Preparation Services,15.0,0.0,0.0,0.0
541214a,541214,a,Payroll Services,4654.0,437949.0,21321344.0,29716383.0
541214b,541214,b,Payroll Services,1942.0,3097.0,333141.0,674371.0
541214c,541214,c,Payroll Services,623.0,4125.0,215941.0,396884.0
541214d,541214,d,Payroll Services,559.0,7564.0,399268.0,689338.0
541214e,541214,e,Payroll Services,3124.0,14786.0,948350.0,1760593.0
541214f,541214,f,Payroll Services,880.0,36545.0,1752410.0,2549150.0
541214g,541214,g,Payroll Services,402.0,73184.0,2498894.0,3659351.0
541214h,541214,h,Payroll Services,4406.0,124515.0,5199654.0,7969094.0
541214i,541214,i,Payroll Services,248.0,313434.0,16121690.0,21747289.0
541219a,541219,a,Other Accounting Services,37120.0,228099.0,9453741.0,20691132.0
541219b,541219,b,Other Accounting Services,28801.0,44926.0,1324355.0,3864390.0
541219c,541219,c,Other Accounting Services,4575.0,29215.0,930797.0,2141105.0
541219d,541219,d,Other Accounting Services,1880.0,24608.0,917214.0,1978217.0
541219e,541219,e,Other Accounting Services,35256.0,98749.0,3172366.0,7983712.0
541219f,541219,f,Other Accounting Services,1269.0,41336.0,1909591.0,4035043.0
541219g,541219,g,Other Accounting Services,299.0,26822.0,1210607.0,2372384.0
541219h,541219,h,Other Accounting Services,36824.0,166907.0,6292564.0,14391139.0
541219i,541219,i,Other Accounting Services,296.0,61192.0,3161177.0,6299993.0
541300a,5413,a,"Architectural, Engineering, and Related Services",91963.0,1318982.0,103522720.0,267057969.0
541300b,5413,b,"Architectural, Engineering, and Related Services",61263.0,95166.0,5099044.0,16229132.0
541300c,5413,c,"Architectural, Engineering, and Related Services",13566.0,89677.0,5181084.0,13449740.0
541300d,5413,d,"Architectural, Engineering, and Related Services",8222.0,110521.0,7212525.0,17744094.0
541300e,5413,e,"Architectural, Engineering, and Related Services",83051.0,295364.0,17492653.0,47422966.0
541300f,5413,f,"Architectural, Engineering, and Related Services",6860.0,263173.0,19645759.0,47778142.0
541300g,5413,g,"Architectural, Engineering, and Related Services",1349.0,217122.0,17538691.0,40874536.0
541300h,5413,h,"Architectural, Engineering, and Related Services",91260.0,775659.0,54677103.0,136075644.0
541300i,5413,i,"Architectural, Engineering, and Related Services",703.0,543323.0,48845617.0,130982325.0
541310a,54131,a,Architectural Services,19824.0,146277.0,10462994.0,28034990.0
541310b,54131,b,Architectural Services,13424.0,21919.0,1119070.0,3605741.0
541310c,54131,c,Architectural Services,3406.0,22171.0,1284596.0,3500152.0
541310d,54131,d,Architectural Services,1637.0,21807.0,1444980.0,3767548.0
541310e,54131,e,Architectural Services,18467.0,65897.0,3848646.0,10873441.0
541310f,54131,f,Architectural Services,1145.0,42605.0,3317921.0,8444086.0
541310g,54131,g,Architectural Services,164.0,21581.0,1805184.0,4429806.0
541310h,54131,h,Architectural Services,19776.0,130083.0,8971751.0,23747333.0
541310i,54131,i,Architectural Services,48.0,16194.0,1491243.0,4287657.0
541320a,54132,a,Landscape Architectural Services,5024.0,23026.0,1194693.0,3288071.0
541320b,54132,b,Landscape Architectural Services,3672.0,5492.0,261815.0,921757.0
541320c,54132,c,Landscape Architectural Services,733.0,4811.0,227923.0,605530.0
541320d,54132,d,Landscape Architectural Services,391.0,5104.0,261931.0,690154.0
541320e,54132,e,Landscape Architectural Services,4796.0,15407.0,751669.0,2217441.0
541320f,54132,f,Landscape Architectural Services,195.0,6096.0,340443.0,825766.0
541320g,54132,g,Landscape Architectural Services,22.0,1242.0,84602.0,207663.0
541320h,54132,h,Landscape Architectural Services,5013.0,22745.0,1176714.0,3250870.0
541320i,54132,i,Landscape Architectural Services,11.0,0.0,17979.0,37201.0
541330a,54133,a,Engineering Services,45749.0,951774.0,80634082.0,207555324.0
541330b,54133,b,Engineering Services,28772.0,43139.0,2769995.0,8762313.0
541330c,54133,c,Engineering Services,6500.0,43609.0,2824114.0,7280453.0
541330d,54133,d,Engineering Services,4602.0,62226.0,4394655.0,10657860.0
541330e,54133,e,Engineering Services,39874.0,148974.0,9988764.0,26700626.0
541330f,54133,f,Engineering Services,4296.0,166062.0,13225749.0,31777595.0
541330g,54133,g,Engineering Services,1019.0,161451.0,13632123.0,31191616.0
541330h,54133,h,Engineering Services,45189.0,476487.0,36846636.0,89669837.0
541330i,54133,i,Engineering Services,560.0,475287.0,43787446.0,117885487.0
541340a,54134,a,Drafting Services,2418.0,8055.0,390493.0,911120.0
541340b,54134,b,Drafting Services,2039.0,2932.0,110089.0,332972.0
541340c,54134,c,Drafting Services,216.0,1404.0,66976.0,159999.0
541340d,54134,d,Drafting Services,101.0,1396.0,77749.0,174502.0
541340e,54134,e,Drafting Services,2356.0,5732.0,254814.0,667473.0
541340f,54134,f,Drafting Services,44.0,1529.0,87131.0,172259.0
541340g,54134,g,Drafting Services,10.0,169.0,8815.0,27027.0
541340h,54134,h,Drafting Services,2410.0,7430.0,350760.0,866759.0
541340i,54134,i,Drafting Services,8.0,0.0,0.0,0.0
541350a,54135,a,Building Inspection Services,5465.0,17581.0,785973.0,2232771.0
541350b,54135,b,Building Inspection Services,4823.0,0.0,223298.0,760309.0
541350c,54135,c,Building Inspection Services,351.0,2286.0,102604.0,270215.0
541350d,54135,d,Building Inspection Services,135.0,1782.0,88903.0,252483.0
541350e,54135,e,Building Inspection Services,5309.0,10394.0,414805.0,1283007.0
541350f,54135,f,Building Inspection Services,132.0,4501.0,239709.0,609861.0
541350g,54135,g,Building Inspection Services,15.0,1674.0,91218.0,210490.0
541350h,54135,h,Building Inspection Services,5456.0,16569.0,745732.0,2103358.0
541350i,54135,i,Building Inspection Services,9.0,1012.0,40241.0,129413.0
541360a,54136,a,Geophysical Surveying and Mapping Services,820.0,13339.0,1058342.0,3414152.0
541360b,54136,b,Geophysical Surveying and Mapping Services,608.0,0.0,46498.0,166457.0
541360c,54136,c,Geophysical Surveying and Mapping Services,77.0,519.0,32332.0,103295.0
541360d,54136,d,Geophysical Surveying and Mapping Services,44.0,577.0,42324.0,118738.0
541360e,54136,e,Geophysical Surveying and Mapping Services,729.0,1927.0,121154.0,388490.0
541360f,54136,f,Geophysical Surveying and Mapping Services,59.0,2245.0,156174.0,637873.0
541360g,54136,g,Geophysical Surveying and Mapping Services,16.0,2336.0,216810.0,667396.0
541360h,54136,h,Geophysical Surveying and Mapping Services,804.0,6508.0,494138.0,1693759.0
541360i,54136,i,Geophysical Surveying and Mapping Services,16.0,6831.0,564204.0,1720393.0
541370a,54137,a,Surveying and Mapping (except Geophysical) Services,7877.0,45707.0,2396473.0,5883748.0
541370b,54137,b,Surveying and Mapping (except Geophysical) Services,5514.0,10280.0,346578.0,960547.0
541370c,54137,c,Surveying and Mapping (except Geophysical) Services,1357.0,8738.0,353451.0,768113.0
541370d,54137,d,Surveying and Mapping (except Geophysical) Services,589.0,7667.0,378445.0,775177.0
541370e,54137,e,Surveying and Mapping (except Geophysical) Services,7460.0,26685.0,1078474.0,2503837.0
541370f,54137,f,Surveying and Mapping (except Geophysical) Services,331.0,10572.0,637631.0,1425884.0
541370g,54137,g,Surveying and Mapping (except Geophysical) Services,62.0,5282.0,373813.0,930944.0
541370h,54137,h,Surveying and Mapping (except Geophysical) Services,7853.0,42539.0,2089918.0,4860665.0
541370i,54137,i,Surveying and Mapping (except Geophysical) Services,24.0,3168.0,306555.0,1023083.0
541380a,54138,a,Testing Laboratories,5191.0,113223.0,6599670.0,15737793.0
541380b,54138,b,Testing Laboratories,2412.0,4247.0,221701.0,719036.0
541380c,54138,c,Testing Laboratories,930.0,6139.0,289088.0,761983.0
541380d,54138,d,Testing Laboratories,741.0,9962.0,523538.0,1307632.0
541380e,54138,e,Testing Laboratories,4083.0,20348.0,1034327.0,2788651.0
541380f,54138,f,Testing Laboratories,791.0,29563.0,1641001.0,3884818.0
541380g,54138,g,Testing Laboratories,173.0,23387.0,1326126.0,3209594.0
541380h,54138,h,Testing Laboratories,5047.0,73298.0,4001454.0,9883063.0
541380i,54138,i,Testing Laboratories,144.0,39925.0,2598216.0,5854730.0
541400a,5414,a,Specialized Design Services,29925.0,114263.0,6679246.0,19186953.0
541400b,5414,b,Specialized Design Services,25084.0,35094.0,1462626.0,7515389.0
541400c,5414,c,Specialized Design Services,2932.0,18737.0,889596.0,3344067.0
541400d,5414,d,Specialized Design Services,1114.0,14504.0,844556.0,2669140.0
541400e,5414,e,Specialized Design Services,29130.0,68335.0,3196778.0,13528596.0
541400f,5414,f,Specialized Design Services,632.0,19656.0,1315077.0,3584617.0
541400g,5414,g,Specialized Design Services,86.0,7169.0,532026.0,1372661.0
541400h,5414,h,Specialized Design Services,29848.0,95160.0,5043881.0,18485874.0
541400i,5414,i,Specialized Design Services,77.0,19103.0,1635365.0,701079.0
541410a,54141,a,Interior Design Services,11269.0,33871.0,1625266.0,7720497.0
541410b,54141,b,Interior Design Services,9658.0,13602.0,535161.0,3803919.0
541410c,54141,c,Interior Design Services,1076.0,6796.0,317276.0,1558378.0
541410d,54141,d,Interior Design Services,332.0,4273.0,238339.0,933391.0
541410e,54141,e,Interior Design Services,11066.0,24671.0,1090776.0,6295688.0
541410f,54141,f,Interior Design Services,175.0,5073.0,346749.0,996239.0
541410g,54141,g,Interior Design Services,16.0,1822.0,121493.0,384359.0
541410h,54141,h,Interior Design Services,11257.0,31566.0,1559018.0,7676286.0
541410i,54141,i,Interior Design Services,12.0,0.0,0.0,0.0
541420a,54142,a,Industrial Design Services,1534.0,22326.0,1932385.0,2312796.0
541420b,54142,b,Industrial Design Services,1114.0,1578.0,108024.0,526830.0
541420c,54142,c,Industrial Design Services,175.0,1116.0,64849.0,219553.0
541420d,54142,d,Industrial Design Services,102.0,1292.0,87036.0,260443.0
541420e,54142,e,Industrial Design Services,1391.0,3986.0,259909.0,1006826.0
541420f,54142,f,Industrial Design Services,86.0,3002.0,219385.0,502803.0
541420g,54142,g,Industrial Design Services,23.0,1743.0,158675.0,369118.0
541420h,54142,h,Industrial Design Services,1500.0,8731.0,637969.0,1878747.0
541420i,54142,i,Industrial Design Services,34.0,0.0,0.0,0.0
541430a,54143,a,Graphic Design Services,15123.0,49515.0,2643126.0,7652612.0
541430b,54143,b,Graphic Design Services,12651.0,17622.0,710846.0,2644292.0
541430c,54143,c,Graphic Design Services,1498.0,9635.0,457595.0,1334322.0
541430d,54143,d,Graphic Design Services,598.0,7859.0,468607.0,1230848.0
541430e,54143,e,Graphic Design Services,14747.0,35116.0,1637048.0,5209462.0
541430f,54143,f,Graphic Design Services,319.0,9973.0,670730.0,1723492.0
541430g,54143,g,Graphic Design Services,36.0,2832.0,204606.0,496951.0
541430h,54143,h,Graphic Design Services,15102.0,47921.0,2512384.0,7429905.0
541430i,54143,i,Graphic Design Services,21.0,1594.0,130742.0,222707.0
541490a,54149,a,Other Specialized Design Services,2002.0,8551.0,478469.0,1501048.0
541490b,54149,b,Other Specialized Design Services,1661.0,0.0,108595.0,540348.0
541490c,54149,c,Other Specialized Design Services,183.0,1190.0,49876.0,231814.0
541490d,54149,d,Other Specialized Design Services,82.0,1080.0,50574.0,244458.0
541490e,54149,e,Other Specialized Design Services,1926.0,4562.0,209045.0,1016620.0
541490f,54149,f,Other Specialized Design Services,52.0,1608.0,78213.0,362083.0
541490g,54149,g,Other Specialized Design Services,11.0,772.0,47252.0,122233.0
541490h,54149,h,Other Specialized Design Services,1989.0,6942.0,334510.0,1500936.0
541490i,54149,i,Other Specialized Design Services,13.0,1609.0,143959.0,0.0
541500a,5415,a,Computer Systems Design and Related Services,112784.0,1463602.0,128131056.0,326062465.0
541500b,5415,b,Computer Systems Design and Related Services,86506.0,0.0,7770697.0,24333065.0
541500c,5415,c,Computer Systems Design and Related Services,10995.0,72490.0,5029211.0,14048287.0
541500d,5415,d,Computer Systems Design and Related Services,6698.0,90201.0,7054451.0,18042172.0
541500e,5415,e,Computer Systems Design and Related Services,104199.0,277729.0,19854359.0,56423524.0
541500f,5415,f,Computer Systems Design and Related Services,6370.0,251590.0,22610092.0,53352057.0
541500g,5415,g,Computer Systems Design and Related Services,1441.0,219905.0,20047194.0,49075906.0
541500h,5415,h,Computer Systems Design and Related Services,112010.0,749224.0,62511645.0,158851487.0
541500i,5415,i,Computer Systems Design and Related Services,774.0,714378.0,65619411.0,167210978.0
541510a,54151,a,Computer Systems Design and Related Services,112784.0,1463602.0,128131056.0,326062465.0
541510b,54151,b,Computer Systems Design and Related Services,86506.0,0.0,7770697.0,24333065.0
541510c,54151,c,Computer Systems Design and Related Services,10995.0,72490.0,5029211.0,14048287.0
541510d,54151,d,Computer Systems Design and Related Services,6698.0,90201.0,7054451.0,18042172.0
541510e,54151,e,Computer Systems Design and Related Services,104199.0,277729.0,19854359.0,56423524.0
541510f,54151,f,Computer Systems Design and Related Services,6370.0,251590.0,22610092.0,53352057.0
541510g,54151,g,Computer Systems Design and Related Services,1441.0,219905.0,20047194.0,49075906.0
541510h,54151,h,Computer Systems Design and Related Services,112010.0,749224.0,62511645.0,158851487.0
541510i,54151,i,Computer Systems Design and Related Services,774.0,714378.0,65619411.0,167210978.0
541511a,541511,a,Custom Computer Programming Services,61620.0,633686.0,54326366.0,131287108.0
541511b,541511,b,Custom Computer Programming Services,46769.0,0.0,4417502.0,13105521.0
541511c,541511,c,Custom Computer Programming Services,6168.0,40716.0,3007023.0,7815027.0
541511d,541511,d,Custom Computer Programming Services,3787.0,50916.0,4100876.0,9570865.0
541511e,541511,e,Custom Computer Programming Services,56724.0,154792.0,11525401.0,30491413.0
541511f,541511,f,Custom Computer Programming Services,3667.0,143410.0,13148747.0,28071177.0
541511g,541511,g,Custom Computer Programming Services,797.0,118207.0,11025843.0,23933868.0
541511h,541511,h,Custom Computer Programming Services,61188.0,416409.0,35699991.0,82496458.0
541511i,541511,i,Custom Computer Programming Services,432.0,217277.0,18626375.0,48790650.0
541512a,541512,a,Computer Systems Design Services,36277.0,532533.0,48087568.0,137014481.0
541512b,541512,b,Computer Systems Design Services,28046.0,0.0,2440196.0,8136305.0
541512c,541512,c,Computer Systems Design Services,3454.0,22799.0,1492992.0,4685218.0
541512d,541512,d,Computer Systems Design Services,2140.0,28822.0,2190802.0,6369850.0
541512e,541512,e,Computer Systems Design Services,33640.0,88049.0,6123990.0,19191373.0
541512f,541512,f,Computer Systems Design Services,1875.0,72920.0,6549572.0,18648424.0
541512g,541512,g,Computer Systems Design Services,447.0,60376.0,5642580.0,16412698.0
541512h,541512,h,Computer Systems Design Services,35962.0,221345.0,18316142.0,54252495.0
541512i,541512,i,Computer Systems Design Services,315.0,311188.0,29771426.0,82761986.0
541513a,541513,a,Computer Facilities Management Services,5957.0,163733.0,14439088.0,33394632.0
541513b,541513,b,Computer Facilities Management Services,4085.0,6259.0,342768.0,1052294.0
541513c,541513,c,Computer Facilities Management Services,683.0,4549.0,261161.0,717578.0
541513d,541513,d,Computer Facilities Management Services,413.0,5563.0,361283.0,961440.0
541513e,541513,e,Computer Facilities Management Services,5181.0,16371.0,965212.0,2731312.0
541513f,541513,f,Computer Facilities Management Services,422.0,16955.0,1293974.0,2955894.0
541513g,541513,g,Computer Facilities Management Services,183.0,22402.0,1700750.0,4795183.0
541513h,541513,h,Computer Facilities Management Services,5786.0,55728.0,3959936.0,10482389.0
541513i,541513,i,Computer Facilities Management Services,171.0,108005.0,10479152.0,22912243.0
541519a,541519,a,Other Computer Related Services,9385.0,133650.0,11278034.0,24366244.0
541519b,541519,b,Other Computer Related Services,7609.0,9191.0,570231.0,2038945.0
541519c,541519,c,Other Computer Related Services,698.0,4426.0,268035.0,830464.0
541519d,541519,d,Other Computer Related Services,367.0,4900.0,401490.0,1140017.0
541519e,541519,e,Other Computer Related Services,8674.0,18517.0,1239756.0,4009426.0
541519f,541519,f,Other Computer Related Services,481.0,18305.0,1617799.0,3676562.0
541519g,541519,g,Other Computer Related Services,143.0,18920.0,1678021.0,3934157.0
541519h,541519,h,Other Computer Related Services,9298.0,55742.0,4535576.0,11620145.0
541519i,541519,i,Other Computer Related Services,87.0,77908.0,6742458.0,12746099.0
541600a,5416,a,"Management, Scientific, and Technical Consulting Services",143716.0,1024147.0,81508964.0,222522497.0
541600b,5416,b,"Management, Scientific, and Technical Consulting Services",119830.0,145121.0,10127250.0,36045323.0
541600c,5416,c,"Management, Scientific, and Technical Consulting Services",10963.0,70687.0,4640843.0,13951895.0
541600d,5416,d,"Management, Scientific, and Technical Consulting Services",5907.0,77756.0,5684183.0,15542357.0
541600e,5416,e,"Management, Scientific, and Technical Consulting Services",136700.0,293564.0,20452276.0,65539575.0
541600f,5416,f,"Management, Scientific, and Technical Consulting Services",5006.0,179224.0,13688308.0,34699024.0
541600g,5416,g,"Management, Scientific, and Technical Consulting Services",1216.0,147233.0,10495329.0,26481966.0
541600h,5416,h,"Management, Scientific, and Technical Consulting Services",142922.0,620021.0,44635913.0,126720565.0
541600i,5416,i,"Management, Scientific, and Technical Consulting Services",794.0,404126.0,36873051.0,95801932.0
541610a,54161,a,Management Consulting Services,114963.0,841869.0,68329686.0,185901240.0
541610b,54161,b,Management Consulting Services,97063.0,116332.0,8259613.0,29043818.0
541610c,54161,c,Management Consulting Services,8096.0,52059.0,3545205.0,10762348.0
541610d,54161,d,Management Consulting Services,4334.0,56654.0,4333886.0,11730742.0
541610e,54161,e,Management Consulting Services,109493.0,225045.0,16138704.0,51536908.0
541610f,54161,f,Management Consulting Services,3798.0,135007.0,10548953.0,26331657.0
541610g,54161,g,Management Consulting Services,986.0,117651.0,8161272.0,21003122.0
541610h,54161,h,Management Consulting Services,114277.0,477703.0,34848929.0,98871687.0
541610i,54161,i,Management Consulting Services,686.0,364166.0,33480757.0,87029553.0
541611a,541611,a,Administrative Management and General Management Consulting Services,66031.0,443322.0,42721867.0,107654002.0
541611b,541611,b,Administrative Management and General Management Consulting Services,56172.0,67443.0,5067378.0,16678471.0
541611c,541611,c,Administrative Management and General Management Consulting Services,4440.0,28252.0,2070862.0,5470504.0
541611d,541611,d,Administrative Management and General Management Consulting Services,2307.0,29858.0,2581362.0,6165186.0
541611e,541611,e,Administrative Management and General Management Consulting Services,62919.0,125553.0,9719602.0,28314161.0
541611f,541611,f,Administrative Management and General Management Consulting Services,2111.0,73307.0,6311986.0,14418388.0
541611g,541611,g,Administrative Management and General Management Consulting Services,588.0,60774.0,4775241.0,11688101.0
541611h,541611,h,Administrative Management and General Management Consulting Services,65618.0,259634.0,20806829.0,54420650.0
541611i,541611,i,Administrative Management and General Management Consulting Services,413.0,183688.0,21915038.0,53233352.0
541612a,541612,a,Human Resources Consulting Services,6461.0,129175.0,9332825.0,20096551.0
541612b,541612,b,Human Resources Consulting Services,4977.0,0.0,458512.0,1367120.0
541612c,541612,c,Human Resources Consulting Services,602.0,3975.0,266833.0,650731.0
541612d,541612,d,Human Resources Consulting Services,358.0,4745.0,348701.0,724593.0
541612e,541612,e,Human Resources Consulting Services,5937.0,15028.0,1074046.0,2742444.0
541612f,541612,f,Human Resources Consulting Services,338.0,12386.0,911526.0,1839799.0
541612g,541612,g,Human Resources Consulting Services,111.0,15803.0,850494.0,1699677.0
541612h,541612,h,Human Resources Consulting Services,6386.0,43217.0,2836066.0,6281920.0
541612i,541612,i,Human Resources Consulting Services,75.0,85958.0,6496759.0,13814631.0
541613a,541613,a,Marketing Consulting Services,29828.0,161597.0,10306558.0,38170698.0
541613b,541613,b,Marketing Consulting Services,25274.0,29628.0,1896341.0,7686102.0
541613c,541613,c,Marketing Consulting Services,2175.0,14044.0,851187.0,3120498.0
541613d,541613,d,Marketing Consulting Services,1145.0,15011.0,926545.0,3200546.0
541613e,541613,e,Marketing Consulting Services,28594.0,58683.0,3674073.0,14007146.0
541613f,541613,f,Marketing Consulting Services,929.0,32475.0,2208151.0,6461351.0
541613g,541613,g,Marketing Consulting Services,161.0,20284.0,1260497.0,3999851.0
541613h,541613,h,Marketing Consulting Services,29684.0,111442.0,7142721.0,24468348.0
541613i,541613,i,Marketing Consulting Services,144.0,50155.0,3163837.0,13702350.0
541614a,541614,a,"Process, Physical Distribution, and Logistics Consulting Services",6908.0,84949.0,4616565.0,16096886.0
541614b,541614,b,"Process, Physical Distribution, and Logistics Consulting Services",5379.0,6963.0,462664.0,1913251.0
541614c,541614,c,"Process, Physical Distribution, and Logistics Consulting Services",571.0,3798.0,234124.0,1141615.0
541614d,541614,d,"Process, Physical Distribution, and Logistics Consulting Services",367.0,4890.0,313412.0,1235874.0
541614e,541614,e,"Process, Physical Distribution, and Logistics Consulting Services",6317.0,15651.0,1010200.0,4290740.0
541614f,541614,f,"Process, Physical Distribution, and Logistics Consulting Services",330.0,12297.0,789319.0,2648248.0
541614g,541614,g,"Process, Physical Distribution, and Logistics Consulting Services",143.0,18328.0,1133583.0,3267589.0
541614h,541614,h,"Process, Physical Distribution, and Logistics Consulting Services",6790.0,46276.0,2933102.0,10206577.0
541614i,541614,i,"Process, Physical Distribution, and Logistics Consulting Services",118.0,38673.0,1683463.0,5890309.0
541618a,541618,a,Other Management Consulting Services,5900.0,22826.0,1351871.0,3883103.0
541618b,541618,b,Other Management Consulting Services,5264.0,5990.0,374718.0,1398874.0
541618c,541618,c,Other Management Consulting Services,311.0,1990.0,122199.0,379000.0
541618d,541618,d,Other Management Consulting Services,164.0,2150.0,163866.0,404543.0
541618e,541618,e,Other Management Consulting Services,5739.0,10130.0,660783.0,2182417.0
541618f,541618,f,Other Management Consulting Services,126.0,4542.0,327971.0,963871.0
541618g,541618,g,Other Management Consulting Services,19.0,2462.0,141457.0,347904.0
541618h,541618,h,Other Management Consulting Services,5884.0,17134.0,1130211.0,3494192.0
541618i,541618,i,Other Management Consulting Services,16.0,5692.0,221660.0,388911.0
541620a,54162,a,Environmental Consulting Services,8698.0,75715.0,4838474.0,13629893.0
541620b,54162,b,Environmental Consulting Services,6047.0,8838.0,475430.0,1721549.0
541620c,54162,c,Environmental Consulting Services,1221.0,8044.0,420252.0,1210926.0
541620d,54162,d,Environmental Consulting Services,670.0,8827.0,499126.0,1431917.0
541620e,54162,e,Environmental Consulting Services,7938.0,25709.0,1394808.0,4364392.0
541620f,54162,f,Environmental Consulting Services,584.0,20542.0,1296268.0,3485971.0
541620g,54162,g,Environmental Consulting Services,111.0,13869.0,935111.0,2490553.0
541620h,54162,h,Environmental Consulting Services,8633.0,60120.0,3626187.0,10340916.0
541620i,54162,i,Environmental Consulting Services,65.0,15595.0,1212287.0,3288977.0
541690a,54169,a,Other Scientific and Technical Consulting Services,20180.0,106563.0,8340804.0,22991364.0
541690b,54169,b,Other Scientific and Technical Consulting Services,16720.0,19951.0,1392207.0,5279956.0
541690c,54169,c,Other Scientific and Technical Consulting Services,1650.0,10584.0,675386.0,1978621.0
541690d,54169,d,Other Scientific and Technical Consulting Services,909.0,12275.0,851171.0,2379698.0
541690e,54169,e,Other Scientific and Technical Consulting Services,19279.0,42810.0,2918764.0,9638275.0
541690f,54169,f,Other Scientific and Technical Consulting Services,647.0,23675.0,1843087.0,4881396.0
541690g,54169,g,Other Scientific and Technical Consulting Services,144.0,15713.0,1398946.0,2988291.0
541690h,54169,h,Other Scientific and Technical Consulting Services,20070.0,82198.0,6160797.0,17507962.0
541690i,54169,i,Other Scientific and Technical Consulting Services,110.0,24365.0,2180007.0,5483402.0
