UNIQUE_ID,NAICS_CODE,FIRM_SIZE_ALPHA,DESCRIPTION,Firms,Employment,Payroll
326290i,32629,i,Other Rubber Product Manufacturing,83,36804,2090560
326291a,326291,a,Rubber Product Manufacturing for Mechanical Use,336,33512,1748907
326291b,326291,b,Rubber Product Manufacturing for Mechanical Use,62,126,6112
326291c,326291,c,Rubber Product Manufacturing for Mechanical Use,46,307,13670
326291d,326291,d,Rubber Product Manufacturing for Mechanical Use,45,584,32808
326291e,326291,e,Rubber Product Manufacturing for Mechanical Use,153,1017,52590
326291f,326291,f,Rubber Product Manufacturing for Mechanical Use,97,4196,202632
326291g,326291,g,Rubber Product Manufacturing for Mechanical Use,49,8869,373279
326291h,326291,h,Rubber Product Manufacturing for Mechanical Use,299,14082,628501
326291i,326291,i,Rubber Product Manufacturing for Mechanical Use,37,19430,1120406
326299a,326299,a,All Other Rubber Product Manufacturing,549,34057,1809407
326299b,326299,b,All Other Rubber Product Manufacturing,124,257,12157
326299c,326299,c,All Other Rubber Product Manufacturing,89,584,29207
326299d,326299,d,All Other Rubber Product Manufacturing,78,1113,52603
326299e,326299,e,All Other Rubber Product Manufacturing,291,1954,93967
326299f,326299,f,All Other Rubber Product Manufacturing,138,5390,281837
326299g,326299,g,All Other Rubber Product Manufacturing,63,9339,463449
326299h,326299,h,All Other Rubber Product Manufacturing,492,16683,839253
326299i,326299,i,All Other Rubber Product Manufacturing,57,17374,970154
327000a,327,a,Nonmetallic Mineral Product Manufacturing,9103,402095,22534826
327000b,327,b,Nonmetallic Mineral Product Manufacturing,3110,5661,282931
327000c,327,c,Nonmetallic Mineral Product Manufacturing,1670,11334,503691
327000d,327,d,Nonmetallic Mineral Product Manufacturing,1524,20687,980627
327000e,327,e,Nonmetallic Mineral Product Manufacturing,6304,37682,1767249
327000f,327,f,Nonmetallic Mineral Product Manufacturing,2004,79098,4186169
327000g,327,g,Nonmetallic Mineral Product Manufacturing,519,73855,4106249
327000h,327,h,Nonmetallic Mineral Product Manufacturing,8827,190635,10059667
327000i,327,i,Nonmetallic Mineral Product Manufacturing,276,211460,12475159
327100a,3271,a,Clay Product and Refractory Manufacturing,899,36504,1846304
327100b,3271,b,Clay Product and Refractory Manufacturing,400,653,22559
327100c,3271,c,Clay Product and Refractory Manufacturing,129,849,28919
327100d,3271,d,Clay Product and Refractory Manufacturing,100,1380,59893
327100e,3271,e,Clay Product and Refractory Manufacturing,629,2882,111371
327100f,3271,f,Clay Product and Refractory Manufacturing,158,6550,307707
327100g,3271,g,Clay Product and Refractory Manufacturing,62,8159,421588
327100h,3271,h,Clay Product and Refractory Manufacturing,849,17591,840666
327100i,3271,i,Clay Product and Refractory Manufacturing,50,18913,1005638
327110a,32711,a,"Pottery, Ceramics, and Plumbing Fixture Manufacturing",546,12886,580329
327110b,32711,b,"Pottery, Ceramics, and Plumbing Fixture Manufacturing",314,509,15854
327110c,32711,c,"Pottery, Ceramics, and Plumbing Fixture Manufacturing",79,509,14464
327110d,32711,d,"Pottery, Ceramics, and Plumbing Fixture Manufacturing",55,729,22533
327110e,32711,e,"Pottery, Ceramics, and Plumbing Fixture Manufacturing",448,1747,52851
327110f,32711,f,"Pottery, Ceramics, and Plumbing Fixture Manufacturing",67,2686,108465
327110g,32711,g,"Pottery, Ceramics, and Plumbing Fixture Manufacturing",15,2086,105365
327110h,32711,h,"Pottery, Ceramics, and Plumbing Fixture Manufacturing",530,6519,266681
327110i,32711,i,"Pottery, Ceramics, and Plumbing Fixture Manufacturing",16,6367,313648
327120a,32712,a,Clay Building Material and Refractories Manufacturing,356,23618,1265975
327120b,32712,b,Clay Building Material and Refractories Manufacturing,86,144,6705
327120c,32712,c,Clay Building Material and Refractories Manufacturing,50,340,14455
327120d,32712,d,Clay Building Material and Refractories Manufacturing,45,651,37360
327120e,32712,e,Clay Building Material and Refractories Manufacturing,181,1135,58520
327120f,32712,f,Clay Building Material and Refractories Manufacturing,91,3864,199242
327120g,32712,g,Clay Building Material and Refractories Manufacturing,48,6073,316223
327120h,32712,h,Clay Building Material and Refractories Manufacturing,320,11072,573985
327120i,32712,i,Clay Building Material and Refractories Manufacturing,36,12546,691990
327200a,3272,a,Glass and Glass Product Manufacturing,1414,90541,4993196
327200b,3272,b,Glass and Glass Product Manufacturing,699,1186,49187
327200c,3272,c,Glass and Glass Product Manufacturing,212,1356,56340
327200d,3272,d,Glass and Glass Product Manufacturing,144,1942,83944
327200e,3272,e,Glass and Glass Product Manufacturing,1055,4484,189471
327200f,3272,f,Glass and Glass Product Manufacturing,205,9140,438435
327200g,3272,g,Glass and Glass Product Manufacturing,81,13268,673610
327200h,3272,h,Glass and Glass Product Manufacturing,1341,26892,1301516
327200i,3272,i,Glass and Glass Product Manufacturing,73,63649,3691680
327210a,32721,a,Glass and Glass Product Manufacturing,1414,90541,4993196
327210b,32721,b,Glass and Glass Product Manufacturing,699,1186,49187
327210c,32721,c,Glass and Glass Product Manufacturing,212,1356,56340
327210d,32721,d,Glass and Glass Product Manufacturing,144,1942,83944
327210e,32721,e,Glass and Glass Product Manufacturing,1055,4484,189471
327210f,32721,f,Glass and Glass Product Manufacturing,205,9140,438435
327210g,32721,g,Glass and Glass Product Manufacturing,81,13268,673610
327210h,32721,h,Glass and Glass Product Manufacturing,1341,26892,1301516
327210i,32721,i,Glass and Glass Product Manufacturing,73,63649,3691680
327211a,327211,a,Flat Glass Manufacturing,103,12242,668852
327211b,327211,b,Flat Glass Manufacturing,40,60,3129
327211c,327211,c,Flat Glass Manufacturing,8,61,2158
327211d,327211,d,Flat Glass Manufacturing,9,125,6516
327211e,327211,e,Flat Glass Manufacturing,57,246,11803
327211f,327211,f,Flat Glass Manufacturing,21,997,43732
327211g,327211,g,Flat Glass Manufacturing,13,1559,72089
327211h,327211,h,Flat Glass Manufacturing,91,2802,127624
327211i,327211,i,Flat Glass Manufacturing,12,9440,541228
327212a,327212,a,Other Pressed and Blown Glass and Glassware Manufacturing,404,14159,736687
327212b,327212,b,Other Pressed and Blown Glass and Glassware Manufacturing,222,389,13258
327212c,327212,c,Other Pressed and Blown Glass and Glassware Manufacturing,66,413,14608
327212d,327212,d,Other Pressed and Blown Glass and Glassware Manufacturing,37,486,21874
327212e,327212,e,Other Pressed and Blown Glass and Glassware Manufacturing,325,1288,49740
327212f,327212,f,Other Pressed and Blown Glass and Glassware Manufacturing,43,1961,98598
327212g,327212,g,Other Pressed and Blown Glass and Glassware Manufacturing,10,1292,50206
327212h,327212,h,Other Pressed and Blown Glass and Glassware Manufacturing,378,4541,198544
327212i,327212,i,Other Pressed and Blown Glass and Glassware Manufacturing,26,9618,538143
327213a,327213,a,Glass Container Manufacturing,37,13979,996469
327213b,327213,b,Glass Container Manufacturing,14,24,2045
327213c,327213,c,Glass Container Manufacturing,4,26,1638
327213e,327213,e,Glass Container Manufacturing,20,76,4627
327213f,327213,f,Glass Container Manufacturing,4,133,5316
327213g,327213,g,Glass Container Manufacturing,5,1245,63800
327213h,327213,h,Glass Container Manufacturing,29,1454,73743
327213i,327213,i,Glass Container Manufacturing,8,12525,922726
327215a,327215,a,Glass Product Manufacturing Made of Purchased Glass,895,50161,2591188
327215b,327215,b,Glass Product Manufacturing Made of Purchased Glass,423,713,30755
327215c,327215,c,Glass Product Manufacturing Made of Purchased Glass,134,856,37936
327215d,327215,d,Glass Product Manufacturing Made of Purchased Glass,96,1305,54610
327215e,327215,e,Glass Product Manufacturing Made of Purchased Glass,653,2874,123301
327215f,327215,f,Glass Product Manufacturing Made of Purchased Glass,139,6049,290789
327215g,327215,g,Glass Product Manufacturing Made of Purchased Glass,58,9172,487515
327215h,327215,h,Glass Product Manufacturing Made of Purchased Glass,850,18095,901605
327215i,327215,i,Glass Product Manufacturing Made of Purchased Glass,45,32066,1689583
327300a,3273,a,Cement and Concrete Product Manufacturing,3977,176809,10104401
327300b,3273,b,Cement and Concrete Product Manufacturing,1010,1840,122019
327300c,3273,c,Cement and Concrete Product Manufacturing,734,4990,245034
327300d,3273,d,Cement and Concrete Product Manufacturing,768,10568,536178
327300e,3273,e,Cement and Concrete Product Manufacturing,2512,17398,903231
327300f,3273,f,Cement and Concrete Product Manufacturing,1085,42701,2407068
327300g,3273,g,Cement and Concrete Product Manufacturing,269,39130,2271285
327300h,3273,h,Cement and Concrete Product Manufacturing,3866,99229,5581584
327300i,3273,i,Cement and Concrete Product Manufacturing,111,77580,4522817
327310a,32731,a,Cement Manufacturing,88,13321,1084280
327310b,32731,b,Cement Manufacturing,24,40,2719
327310c,32731,c,Cement Manufacturing,14,94,4181
327310d,32731,d,Cement Manufacturing,11,152,8331
327310e,32731,e,Cement Manufacturing,49,286,15231
327310f,32731,f,Cement Manufacturing,7,166,10756
327310g,32731,g,Cement Manufacturing,14,1226,81132
327310h,32731,h,Cement Manufacturing,70,1678,107119
327310i,32731,i,Cement Manufacturing,18,11643,977161
327320a,32732,a,Ready-Mix Concrete Manufacturing,2022,84236,5043575
327320b,32732,b,Ready-Mix Concrete Manufacturing,474,849,62597
327320c,32732,c,Ready-Mix Concrete Manufacturing,363,2479,135856
327320d,32732,d,Ready-Mix Concrete Manufacturing,397,5539,305434
327320e,32732,e,Ready-Mix Concrete Manufacturing,1234,8867,503887
327320f,32732,f,Ready-Mix Concrete Manufacturing,575,22525,1375347
327320g,32732,g,Ready-Mix Concrete Manufacturing,149,18265,1158316
327320h,32732,h,Ready-Mix Concrete Manufacturing,1958,49657,3037550
327320i,32732,i,Ready-Mix Concrete Manufacturing,64,34579,2006025
327330a,32733,a,"Concrete Pipe, Brick, and Block Manufacturing",491,21863,1125281
327330b,32733,b,"Concrete Pipe, Brick, and Block Manufacturing",110,186,16153
327330c,32733,c,"Concrete Pipe, Brick, and Block Manufacturing",76,537,26222
327330d,32733,d,"Concrete Pipe, Brick, and Block Manufacturing",88,1194,60172
327330e,32733,e,"Concrete Pipe, Brick, and Block Manufacturing",274,1917,102547
327330f,32733,f,"Concrete Pipe, Brick, and Block Manufacturing",133,4427,240495
327330g,32733,g,"Concrete Pipe, Brick, and Block Manufacturing",53,5781,322416
327330h,32733,h,"Concrete Pipe, Brick, and Block Manufacturing",460,12125,665458
327330i,32733,i,"Concrete Pipe, Brick, and Block Manufacturing",31,9738,459823
327331a,327331,a,Concrete Block and Brick Manufacturing,407,15919,832429
327331b,327331,b,Concrete Block and Brick Manufacturing,88,153,13796
327331c,327331,c,Concrete Block and Brick Manufacturing,58,412,18642
327331d,327331,d,Concrete Block and Brick Manufacturing,79,1076,52060
327331e,327331,e,Concrete Block and Brick Manufacturing,225,1641,84498
327331f,327331,f,Concrete Block and Brick Manufacturing,112,3657,197736
327331g,327331,g,Concrete Block and Brick Manufacturing,45,4476,247767
327331h,327331,h,Concrete Block and Brick Manufacturing,382,9774,530001
327331i,327331,i,Concrete Block and Brick Manufacturing,25,6145,302428
327332a,327332,a,Concrete Pipe Manufacturing,89,5944,292852
327332b,327332,b,Concrete Pipe Manufacturing,22,33,2357
327332c,327332,c,Concrete Pipe Manufacturing,18,125,7580
327332d,327332,d,Concrete Pipe Manufacturing,9,118,8112
327332e,327332,e,Concrete Pipe Manufacturing,49,276,18049
327332f,327332,f,Concrete Pipe Manufacturing,21,770,42759
327332g,327332,g,Concrete Pipe Manufacturing,9,1305,74649
327332h,327332,h,Concrete Pipe Manufacturing,79,2351,135457
327332i,327332,i,Concrete Pipe Manufacturing,10,3593,157395
327390a,32739,a,Other Concrete Product Manufacturing,1504,57389,2851265
327390b,32739,b,Other Concrete Product Manufacturing,402,765,40550
327390c,32739,c,Other Concrete Product Manufacturing,281,1880,78775
327390d,32739,d,Other Concrete Product Manufacturing,275,3683,162241
327390e,32739,e,Other Concrete Product Manufacturing,958,6328,281566
327390f,32739,f,Other Concrete Product Manufacturing,394,15583,780470
327390g,32739,g,Other Concrete Product Manufacturing,99,13858,709421
327390h,32739,h,Other Concrete Product Manufacturing,1451,35769,1771457
327390i,32739,i,Other Concrete Product Manufacturing,53,21620,1079808
327400a,3274,a,Lime and Gypsum Product Manufacturing,152,14534,1054781
327400b,3274,b,Lime and Gypsum Product Manufacturing,60,109,4063
327400c,3274,c,Lime and Gypsum Product Manufacturing,17,120,4136
327400d,3274,d,Lime and Gypsum Product Manufacturing,26,336,14668
327400e,3274,e,Lime and Gypsum Product Manufacturing,103,565,22867
327400f,3274,f,Lime and Gypsum Product Manufacturing,21,702,37874
327400g,3274,g,Lime and Gypsum Product Manufacturing,6,886,57665
327400h,3274,h,Lime and Gypsum Product Manufacturing,130,2153,118406
327400i,3274,i,Lime and Gypsum Product Manufacturing,22,12381,936375
327410a,32741,a,Lime Manufacturing,33,4755,316861
327410b,32741,b,Lime Manufacturing,6,12,411
327410d,32741,d,Lime Manufacturing,5,59,3483
327410e,32741,e,Lime Manufacturing,12,78,4172
327410f,32741,f,Lime Manufacturing,4,137,10832
327410g,32741,g,Lime Manufacturing,5,786,47868
327410h,32741,h,Lime Manufacturing,21,1001,62872
327410i,32741,i,Lime Manufacturing,12,3754,253989
327420a,32742,a,Gypsum Product Manufacturing,119,9779,737920
327420b,32742,b,Gypsum Product Manufacturing,54,97,3652
327420c,32742,c,Gypsum Product Manufacturing,16,113,3858
327420d,32742,d,Gypsum Product Manufacturing,21,277,11185
327420e,32742,e,Gypsum Product Manufacturing,91,487,18695
327420f,32742,f,Gypsum Product Manufacturing,17,565,27042
327420h,32742,h,Gypsum Product Manufacturing,109,1152,55534
327420i,32742,i,Gypsum Product Manufacturing,10,8627,682386
327900a,3279,a,Other Nonmetallic Mineral Product Manufacturing,2756,83707,4536144
327900b,3279,b,Other Nonmetallic Mineral Product Manufacturing,941,1873,85103
327900c,3279,c,Other Nonmetallic Mineral Product Manufacturing,579,4019,169262
327900d,3279,d,Other Nonmetallic Mineral Product Manufacturing,486,6461,285944
327900e,3279,e,Other Nonmetallic Mineral Product Manufacturing,2006,12353,540309
327900f,3279,f,Other Nonmetallic Mineral Product Manufacturing,542,20005,995085
327900g,3279,g,Other Nonmetallic Mineral Product Manufacturing,116,12412,682101
327900h,3279,h,Other Nonmetallic Mineral Product Manufacturing,2664,44770,2217495
327900i,3279,i,Other Nonmetallic Mineral Product Manufacturing,92,38937,2318649
327910a,32791,a,Abrasive Product Manufacturing,244,12866,766337
327910b,32791,b,Abrasive Product Manufacturing,55,126,6068
327910c,32791,c,Abrasive Product Manufacturing,44,303,16118
327910d,32791,d,Abrasive Product Manufacturing,48,634,30133
327910e,32791,e,Abrasive Product Manufacturing,147,1063,52319
327910f,32791,f,Abrasive Product Manufacturing,67,2529,137819
327910g,32791,g,Abrasive Product Manufacturing,19,2503,137521
327910h,32791,h,Abrasive Product Manufacturing,233,6095,327659
327910i,32791,i,Abrasive Product Manufacturing,11,6771,438678
327990a,32799,a,All Other Nonmetallic Mineral Product Manufacturing,2518,70841,3769807
327990b,32799,b,All Other Nonmetallic Mineral Product Manufacturing,886,1747,79035
327990c,32799,c,All Other Nonmetallic Mineral Product Manufacturing,535,3716,153144
327990d,32799,d,All Other Nonmetallic Mineral Product Manufacturing,438,5827,255811
327990e,32799,e,All Other Nonmetallic Mineral Product Manufacturing,1859,11290,487990
327990f,32799,f,All Other Nonmetallic Mineral Product Manufacturing,476,17476,857266
327990g,32799,g,All Other Nonmetallic Mineral Product Manufacturing,98,9909,544580
327990h,32799,h,All Other Nonmetallic Mineral Product Manufacturing,2433,38675,1889836
327990i,32799,i,All Other Nonmetallic Mineral Product Manufacturing,85,32166,1879971
327991a,327991,a,Cut Stone and Stone Product Manufacturing,1954,31514,1481389
327991b,327991,b,Cut Stone and Stone Product Manufacturing,740,1466,63548
327991c,327991,c,Cut Stone and Stone Product Manufacturing,440,3042,122815
327991d,327991,d,Cut Stone and Stone Product Manufacturing,361,4765,204103
327991e,327991,e,Cut Stone and Stone Product Manufacturing,1541,9273,390466
327991f,327991,f,Cut Stone and Stone Product Manufacturing,344,12368,572967
