UNIQUE_ID,NAICS_CODE,FIRM_SIZE_ALPHA,DESCRIPTION,Firms,Employment,Payroll
621490a,62149,a,Other Outpatient Care Centers,11012,840312,58203979
621490b,62149,b,Other Outpatient Care Centers,3367,5610,425895
621490c,62149,c,Other Outpatient Care Centers,1641,11287,530113
621490d,62149,d,Other Outpatient Care Centers,1764,24320,1130433
621490e,62149,e,Other Outpatient Care Centers,6772,41217,2086441
621490f,62149,f,Other Outpatient Care Centers,2530,98409,4965279
621490g,62149,g,Other Outpatient Care Centers,980,145298,8043834
621490h,62149,h,Other Outpatient Care Centers,10282,284924,15095554
621490i,62149,i,Other Outpatient Care Centers,730,555388,43108425
621491a,621491,a,HMO Medical Centers,43,144742,16451385
621491b,621491,b,HMO Medical Centers,21,12,5552
621491e,621491,e,HMO Medical Centers,23,24,6097
621491h,621491,h,HMO Medical Centers,26,311,33512
621491i,621491,i,HMO Medical Centers,17,144431,16417873
621492a,621492,a,Kidney Dialysis Centers,454,128154,6651435
621492b,621492,b,Kidney Dialysis Centers,147,221,28707
621492c,621492,c,Kidney Dialysis Centers,64,473,23270
621492d,621492,d,Kidney Dialysis Centers,67,960,47037
621492e,621492,e,Kidney Dialysis Centers,278,1654,99014
621492f,621492,f,Kidney Dialysis Centers,107,4001,197074
621492g,621492,g,Kidney Dialysis Centers,22,3358,275729
621492h,621492,h,Kidney Dialysis Centers,407,9013,571817
621492i,621492,i,Kidney Dialysis Centers,47,119141,6079618
621493a,621493,a,Freestanding Ambulatory Surgical and Emergency Centers,4577,166465,9068099
621493b,621493,b,Freestanding Ambulatory Surgical and Emergency Centers,1179,1772,191294
621493c,621493,c,Freestanding Ambulatory Surgical and Emergency Centers,634,4449,218672
621493d,621493,d,Freestanding Ambulatory Surgical and Emergency Centers,924,12919,572991
621493e,621493,e,Freestanding Ambulatory Surgical and Emergency Centers,2737,19140,982957
621493f,621493,f,Freestanding Ambulatory Surgical and Emergency Centers,1321,47850,2294849
621493g,621493,g,Freestanding Ambulatory Surgical and Emergency Centers,178,17908,921894
621493h,621493,h,Freestanding Ambulatory Surgical and Emergency Centers,4236,84898,4199700
621493i,621493,i,Freestanding Ambulatory Surgical and Emergency Centers,341,81567,4868399
621498a,621498,a,All Other Outpatient Care Centers,6187,400951,26033060
621498b,621498,b,All Other Outpatient Care Centers,2020,3605,200342
621498c,621498,c,All Other Outpatient Care Centers,941,6353,287626
621498d,621498,d,All Other Outpatient Care Centers,773,10441,510405
621498e,621498,e,All Other Outpatient Care Centers,3734,20399,998373
621498f,621498,f,All Other Outpatient Care Centers,1105,46506,2466823
621498g,621498,g,All Other Outpatient Care Centers,800,123797,6825329
621498h,621498,h,All Other Outpatient Care Centers,5639,190702,10290525
621498i,621498,i,All Other Outpatient Care Centers,548,210249,15742535
621500a,6215,a,Medical and Diagnostic Laboratories,7379,292068,18484504
621500b,6215,b,Medical and Diagnostic Laboratories,3688,5928,438513
621500c,6215,c,Medical and Diagnostic Laboratories,1132,7508,520929
621500d,6215,d,Medical and Diagnostic Laboratories,906,12225,946789
621500e,6215,e,Medical and Diagnostic Laboratories,5726,25661,1906231
621500f,6215,f,Medical and Diagnostic Laboratories,1004,39655,2823140
621500g,6215,g,Medical and Diagnostic Laboratories,314,43166,2843204
621500h,6215,h,Medical and Diagnostic Laboratories,7044,108482,7572575
621500i,6215,i,Medical and Diagnostic Laboratories,335,183586,10911929
621510a,62151,a,Medical and Diagnostic Laboratories,7379,292068,18484504
621510b,62151,b,Medical and Diagnostic Laboratories,3688,5928,438513
621510c,62151,c,Medical and Diagnostic Laboratories,1132,7508,520929
621510d,62151,d,Medical and Diagnostic Laboratories,906,12225,946789
621510e,62151,e,Medical and Diagnostic Laboratories,5726,25661,1906231
621510f,62151,f,Medical and Diagnostic Laboratories,1004,39655,2823140
621510g,62151,g,Medical and Diagnostic Laboratories,314,43166,2843204
621510h,62151,h,Medical and Diagnostic Laboratories,7044,108482,7572575
621510i,62151,i,Medical and Diagnostic Laboratories,335,183586,10911929
621511a,621511,a,Medical Laboratories,3282,200518,12300198
621511b,621511,b,Medical Laboratories,1494,2587,187939
621511c,621511,c,Medical Laboratories,523,3489,263476
621511d,621511,d,Medical Laboratories,382,5183,418914
621511e,621511,e,Medical Laboratories,2399,11259,870329
621511f,621511,f,Medical Laboratories,502,20122,1400176
621511g,621511,g,Medical Laboratories,174,23577,1442949
621511h,621511,h,Medical Laboratories,3075,54958,3713454
621511i,621511,i,Medical Laboratories,207,145560,8586744
621512a,621512,a,Diagnostic Imaging Centers,4201,91550,6184306
621512b,621512,b,Diagnostic Imaging Centers,2194,3341,250574
621512c,621512,c,Diagnostic Imaging Centers,609,4019,257453
621512d,621512,d,Diagnostic Imaging Centers,524,7042,527875
621512e,621512,e,Diagnostic Imaging Centers,3327,14402,1035902
621512f,621512,f,Diagnostic Imaging Centers,510,19533,1422964
621512g,621512,g,Diagnostic Imaging Centers,152,19589,1400255
621512h,621512,h,Diagnostic Imaging Centers,3989,53524,3859121
621512i,621512,i,Diagnostic Imaging Centers,212,38026,2325185
621600a,6216,a,Home Health Care Services,24414,1467072,44592353
621600b,6216,b,Home Health Care Services,9402,12972,611764
621600c,6216,c,Home Health Care Services,2588,17761,524526
621600d,6216,d,Home Health Care Services,3176,45224,1276825
621600e,6216,e,Home Health Care Services,15166,75957,2413115
621600f,6216,f,Home Health Care Services,6514,291348,7766742
621600g,6216,g,Home Health Care Services,1954,348467,9344922
621600h,6216,h,Home Health Care Services,23634,715772,19524779
621600i,6216,i,Home Health Care Services,780,751300,25067574
621610a,62161,a,Home Health Care Services,24414,1467072,44592353
621610b,62161,b,Home Health Care Services,9402,12972,611764
621610c,62161,c,Home Health Care Services,2588,17761,524526
621610d,62161,d,Home Health Care Services,3176,45224,1276825
621610e,62161,e,Home Health Care Services,15166,75957,2413115
621610f,62161,f,Home Health Care Services,6514,291348,7766742
621610g,62161,g,Home Health Care Services,1954,348467,9344922
621610h,62161,h,Home Health Care Services,23634,715772,19524779
621610i,62161,i,Home Health Care Services,780,751300,25067574
621900a,6219,a,Other Ambulatory Health Care Services,7061,338700,15292409
621900b,6219,b,Other Ambulatory Health Care Services,2903,4590,249988
621900c,6219,c,Other Ambulatory Health Care Services,878,5834,216187
621900d,6219,d,Other Ambulatory Health Care Services,1060,14864,486396
621900e,6219,e,Other Ambulatory Health Care Services,4841,25288,952571
621900f,6219,f,Other Ambulatory Health Care Services,1485,58612,2137277
621900g,6219,g,Other Ambulatory Health Care Services,447,73042,3352935
621900h,6219,h,Other Ambulatory Health Care Services,6773,156942,6442783
621900i,6219,i,Other Ambulatory Health Care Services,288,181758,8849626
621910a,62191,a,Ambulance Services,2997,188013,7330087
621910b,62191,b,Ambulance Services,588,911,59104
621910c,62191,c,Ambulance Services,340,2318,59990
621910d,62191,d,Ambulance Services,671,9630,221161
621910e,62191,e,Ambulance Services,1599,12859,340255
621910f,62191,f,Ambulance Services,1077,42101,1337743
621910g,62191,g,Ambulance Services,223,43233,1547392
621910h,62191,h,Ambulance Services,2899,98193,3225390
621910i,62191,i,Ambulance Services,98,89820,4104697
621990a,62199,a,All Other Ambulatory Health Care Services,4074,150687,7962322
621990b,62199,b,All Other Ambulatory Health Care Services,2315,3679,190884
621990c,62199,c,All Other Ambulatory Health Care Services,538,3516,156197
621990d,62199,d,All Other Ambulatory Health Care Services,389,5234,265235
621990e,62199,e,All Other Ambulatory Health Care Services,3242,12429,612316
621990f,62199,f,All Other Ambulatory Health Care Services,408,16511,799534
621990g,62199,g,All Other Ambulatory Health Care Services,224,29809,1805543
621990h,62199,h,All Other Ambulatory Health Care Services,3874,58749,3217393
621990i,62199,i,All Other Ambulatory Health Care Services,200,91938,4744929
621991a,621991,a,Blood and Organ Banks,325,74973,3663501
621991b,621991,b,Blood and Organ Banks,81,139,8258
621991c,621991,c,Blood and Organ Banks,36,229,13036
621991d,621991,d,Blood and Organ Banks,37,513,34731
621991e,621991,e,Blood and Organ Banks,154,881,56025
621991f,621991,f,Blood and Organ Banks,71,3381,189536
621991g,621991,g,Blood and Organ Banks,66,12460,780584
621991h,621991,h,Blood and Organ Banks,291,16722,1026145
621991i,621991,i,Blood and Organ Banks,34,58251,2637356
621999a,621999,a,All Other Miscellaneous Ambulatory Health Care Services,3751,75714,4298821
621999b,621999,b,All Other Miscellaneous Ambulatory Health Care Services,2234,3540,182626
621999c,621999,c,All Other Miscellaneous Ambulatory Health Care Services,502,3287,143161
621999d,621999,d,All Other Miscellaneous Ambulatory Health Care Services,352,4721,230504
621999e,621999,e,All Other Miscellaneous Ambulatory Health Care Services,3088,11548,556291
621999f,621999,f,All Other Miscellaneous Ambulatory Health Care Services,337,13130,609998
621999g,621999,g,All Other Miscellaneous Ambulatory Health Care Services,159,17349,1024959
621999h,621999,h,All Other Miscellaneous Ambulatory Health Care Services,3584,42027,2191248
621999i,621999,i,All Other Miscellaneous Ambulatory Health Care Services,167,33687,2107573
622000a,622,a,Hospitals,3098,6055138,394159287
622000b,622,b,Hospitals,69,57,74562
622000c,622,c,Hospitals,9,64,3671
622000d,622,d,Hospitals,8,97,5253
622000e,622,e,Hospitals,86,218,83486
622000f,622,f,Hospitals,293,20311,885703
622000g,622,g,Hospitals,1262,305777,15587592
622000h,622,h,Hospitals,1641,326306,16556781
622000i,622,i,Hospitals,1457,5728832,377602506
622100a,6221,a,General Medical and Surgical Hospitals,2535,5564706,364164323
622100b,6221,b,General Medical and Surgical Hospitals,54,48,63504
622100c,6221,c,General Medical and Surgical Hospitals,8,57,3226
622100d,6221,d,General Medical and Surgical Hospitals,6,72,4439
622100e,6221,e,General Medical and Surgical Hospitals,68,177,71169
622100f,6221,f,General Medical and Surgical Hospitals,216,15156,652345
622100g,6221,g,General Medical and Surgical Hospitals,1004,241463,12079330
622100h,6221,h,General Medical and Surgical Hospitals,1288,256796,12802844
622100i,6221,i,General Medical and Surgical Hospitals,1247,5307910,351361479
622110a,62211,a,General Medical and Surgical Hospitals,2535,5564706,364164323
622110b,62211,b,General Medical and Surgical Hospitals,54,48,63504
622110c,62211,c,General Medical and Surgical Hospitals,8,57,3226
622110d,62211,d,General Medical and Surgical Hospitals,6,72,4439
622110e,62211,e,General Medical and Surgical Hospitals,68,177,71169
622110f,62211,f,General Medical and Surgical Hospitals,216,15156,652345
622110g,62211,g,General Medical and Surgical Hospitals,1004,241463,12079330
622110h,62211,h,General Medical and Surgical Hospitals,1288,256796,12802844
622110i,62211,i,General Medical and Surgical Hospitals,1247,5307910,351361479
622200a,6222,a,Psychiatric and Substance Abuse Hospitals,428,249388,14273775
622200b,6222,b,Psychiatric and Substance Abuse Hospitals,5,1,4733
622200e,6222,e,Psychiatric and Substance Abuse Hospitals,7,19,5579
622200f,6222,f,Psychiatric and Substance Abuse Hospitals,37,2045,91873
622200g,6222,g,Psychiatric and Substance Abuse Hospitals,183,47469,2691364
622200h,6222,h,Psychiatric and Substance Abuse Hospitals,227,49533,2788816
622200i,6222,i,Psychiatric and Substance Abuse Hospitals,201,199855,11484959
622210a,62221,a,Psychiatric and Substance Abuse Hospitals,428,249388,14273775
622210b,62221,b,Psychiatric and Substance Abuse Hospitals,5,1,4733
622210e,62221,e,Psychiatric and Substance Abuse Hospitals,7,19,5579
622210f,62221,f,Psychiatric and Substance Abuse Hospitals,37,2045,91873
622210g,62221,g,Psychiatric and Substance Abuse Hospitals,183,47469,2691364
622210h,62221,h,Psychiatric and Substance Abuse Hospitals,227,49533,2788816
622210i,62221,i,Psychiatric and Substance Abuse Hospitals,201,199855,11484959
622300a,6223,a,Specialty (except Psychiatric and Substance Abuse) Hospitals,306,241044,15721189
622300b,6223,b,Specialty (except Psychiatric and Substance Abuse) Hospitals,10,8,6325
622300e,6223,e,Specialty (except Psychiatric and Substance Abuse) Hospitals,11,22,6738
622300f,6223,f,Specialty (except Psychiatric and Substance Abuse) Hospitals,43,3110,141485
622300g,6223,g,Specialty (except Psychiatric and Substance Abuse) Hospitals,79,16845,816898
622300h,6223,h,Specialty (except Psychiatric and Substance Abuse) Hospitals,133,19977,965121
622300i,6223,i,Specialty (except Psychiatric and Substance Abuse) Hospitals,173,221067,14756068
622310a,62231,a,Specialty (except Psychiatric and Substance Abuse) Hospitals,306,241044,15721189
622310b,62231,b,Specialty (except Psychiatric and Substance Abuse) Hospitals,10,8,6325
622310e,62231,e,Specialty (except Psychiatric and Substance Abuse) Hospitals,11,22,6738
622310f,62231,f,Specialty (except Psychiatric and Substance Abuse) Hospitals,43,3110,141485
622310g,62231,g,Specialty (except Psychiatric and Substance Abuse) Hospitals,79,16845,816898
622310h,62231,h,Specialty (except Psychiatric and Substance Abuse) Hospitals,133,19977,965121
622310i,62231,i,Specialty (except Psychiatric and Substance Abuse) Hospitals,173,221067,14756068
623000a,623,a,Nursing and Residential Care Facilities,40694,3527455,106246291
623000b,623,b,Nursing and Residential Care Facilities,11919,19836,1436494
623000c,623,c,Nursing and Residential Care Facilities,5016,33842,811483
623000d,623,d,Nursing and Residential Care Facilities,4820,66206,1591570
623000e,623,e,Nursing and Residential Care Facilities,21755,119884,3839547
623000f,623,f,Nursing and Residential Care Facilities,10714,520833,13893227
623000g,623,g,Nursing and Residential Care Facilities,6673,1118759,33863810
623000h,623,h,Nursing and Residential Care Facilities,39142,1759476,51596584
623000i,623,i,Nursing and Residential Care Facilities,1552,1767979,54649707
623100a,6231,a,Nursing Care Facilities (Skilled Nursing Facilities),9519,1628980,53472638
623100b,6231,b,Nursing Care Facilities (Skilled Nursing Facilities),1562,1683,721006
623100c,6231,c,Nursing Care Facilities (Skilled Nursing Facilities),386,2578,95564
623100d,6231,d,Nursing Care Facilities (Skilled Nursing Facilities),434,5996,190107
623100e,6231,e,Nursing Care Facilities (Skilled Nursing Facilities),2382,10257,1006677
623100f,6231,f,Nursing Care Facilities (Skilled Nursing Facilities),3057,191833,5546353
623100g,6231,g,Nursing Care Facilities (Skilled Nursing Facilities),3391,564188,18125707
623100h,6231,h,Nursing Care Facilities (Skilled Nursing Facilities),8830,766278,24678737
623100i,6231,i,Nursing Care Facilities (Skilled Nursing Facilities),689,862702,28793901
623110a,62311,a,Nursing Care Facilities (Skilled Nursing Facilities),9519,1628980,53472638
623110b,62311,b,Nursing Care Facilities (Skilled Nursing Facilities),1562,1683,721006
623110c,62311,c,Nursing Care Facilities (Skilled Nursing Facilities),386,2578,95564
623110d,62311,d,Nursing Care Facilities (Skilled Nursing Facilities),434,5996,190107
623110e,62311,e,Nursing Care Facilities (Skilled Nursing Facilities),2382,10257,1006677
623110f,62311,f,Nursing Care Facilities (Skilled Nursing Facilities),3057,191833,5546353
623110g,62311,g,Nursing Care Facilities (Skilled Nursing Facilities),3391,564188,18125707
623110h,62311,h,Nursing Care Facilities (Skilled Nursing Facilities),8830,766278,24678737
623110i,62311,i,Nursing Care Facilities (Skilled Nursing Facilities),689,862702,28793901
623200a,6232,a,"Residential Intellectual and Developmental Disability, Mental Health, and Substance Abuse Facilities",10889,797399,22757293
623200b,6232,b,"Residential Intellectual and Developmental Disability, Mental Health, and Substance Abuse Facilities",2788,4848,191251
623200c,6232,c,"Residential Intellectual and Developmental Disability, Mental Health, and Substance Abuse Facilities",1413,9638,236647
623200d,6232,d,"Residential Intellectual and Developmental Disability, Mental Health, and Substance Abuse Facilities",1455,19738,503022
623200e,6232,e,"Residential Intellectual and Developmental Disability, Mental Health, and Substance Abuse Facilities",5656,34224,930920
623200f,6232,f,"Residential Intellectual and Developmental Disability, Mental Health, and Substance Abuse Facilities",2628,112454,3212564
623200g,6232,g,"Residential Intellectual and Developmental Disability, Mental Health, and Substance Abuse Facilities",1934,272563,7612485
623200h,6232,h,"Residential Intellectual and Developmental Disability, Mental Health, and Substance Abuse Facilities",10218,419241,11755969
623200i,6232,i,"Residential Intellectual and Developmental Disability, Mental Health, and Substance Abuse Facilities",671,378158,11001324
623210a,62321,a,Residential Intellectual and Developmental Disability Facilities,6879,582078,15181749
623210b,62321,b,Residential Intellectual and Developmental Disability Facilities,1755,3215,103960
623210c,62321,c,Residential Intellectual and Developmental Disability Facilities,956,6485,150818
623210d,62321,d,Residential Intellectual and Developmental Disability Facilities,906,12200,287554
623210e,62321,e,Residential Intellectual and Developmental Disability Facilities,3617,21900,542332
623210f,62321,f,Residential Intellectual and Developmental Disability Facilities,1511,66288,1656449
623210g,62321,g,Residential Intellectual and Developmental Disability Facilities,1272,199506,5068117
623210h,62321,h,Residential Intellectual and Developmental Disability Facilities,6400,287694,7266898
623210i,62321,i,Residential Intellectual and Developmental Disability Facilities,479,294384,7914851
623220a,62322,a,Residential Mental Health and Substance Abuse Facilities,4238,215321,7575544
623220b,62322,b,Residential Mental Health and Substance Abuse Facilities,1033,1633,87291
623220c,62322,c,Residential Mental Health and Substance Abuse Facilities,457,3153,85829
623220d,62322,d,Residential Mental Health and Substance Abuse Facilities,550,7538,215468
623220e,62322,e,Residential Mental Health and Substance Abuse Facilities,2040,12324,388588
623220f,62322,f,Residential Mental Health and Substance Abuse Facilities,1126,46166,1556115
623220g,62322,g,Residential Mental Health and Substance Abuse Facilities,750,73057,2544368
623220h,62322,h,Residential Mental Health and Substance Abuse Facilities,3916,131547,4489071
623220i,62322,i,Residential Mental Health and Substance Abuse Facilities,322,83774,3086473
623300a,6233,a,Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly,18085,978674,25997005
623300b,6233,b,Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly,6586,11681,468023
623300c,6233,c,Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly,2761,18549,405454
623300d,6233,d,Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly,2449,33800,731539
623300e,6233,e,Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly,11796,64030,1605016
623300f,6233,f,Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly,4360,187302,4286646
623300g,6233,g,Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly,1350,235236,6476277
623300h,6233,h,Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly,17506,486568,12367939
623300i,6233,i,Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly,579,492106,13629066
623310a,62331,a,Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly,18085,978674,25997005
623310b,62331,b,Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly,6586,11681,468023
623310c,62331,c,Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly,2761,18549,405454
623310d,62331,d,Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly,2449,33800,731539
623310e,62331,e,Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly,11796,64030,1605016
623310f,62331,f,Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly,4360,187302,4286646
623310g,62331,g,Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly,1350,235236,6476277
623310h,62331,h,Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly,17506,486568,12367939
623310i,62331,i,Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly,579,492106,13629066
623311a,623311,a,Continuing Care Retirement Communities,3772,482546,13935494
623311b,623311,b,Continuing Care Retirement Communities,619,949,107833
623311c,623311,c,Continuing Care Retirement Communities,281,1902,47839
623311d,623311,d,Continuing Care Retirement Communities,364,5225,116856
623311e,623311,e,Continuing Care Retirement Communities,1264,8076,272528
623311f,623311,f,Continuing Care Retirement Communities,1280,61821,1482938
623311g,623311,g,Continuing Care Retirement Communities,887,175190,5045883
623311h,623311,h,Continuing Care Retirement Communities,3431,245087,6801349
623311i,623311,i,Continuing Care Retirement Communities,341,237459,7134145
623312a,623312,a,Assisted Living Facilities for the Elderly,14563,496128,12061511
623312b,623312,b,Assisted Living Facilities for the Elderly,5967,10732,360190
623312c,623312,c,Assisted Living Facilities for the Elderly,2480,16647,357615
623312d,623312,d,Assisted Living Facilities for the Elderly,2086,28575,614683
623312e,623312,e,Assisted Living Facilities for the Elderly,10533,55954,1332488
623312f,623312,f,Assisted Living Facilities for the Elderly,3098,125481,2803708
623312g,623312,g,Assisted Living Facilities for the Elderly,523,60046,1430394
623312h,623312,h,Assisted Living Facilities for the Elderly,14154,241481,5566590
623312i,623312,i,Assisted Living Facilities for the Elderly,409,254647,6494921
623900a,6239,a,Other Residential Care Facilities,3221,122402,4019355
623900b,6239,b,Other Residential Care Facilities,984,1624,56214
623900c,6239,c,Other Residential Care Facilities,460,3077,73818
623900d,6239,d,Other Residential Care Facilities,486,6672,166902
623900e,6239,e,Other Residential Care Facilities,1930,11373,296934
623900f,6239,f,Other Residential Care Facilities,748,29244,847664
623900g,6239,g,Other Residential Care Facilities,385,46772,1649341
623900h,6239,h,Other Residential Care Facilities,3063,87389,2793939
623900i,6239,i,Other Residential Care Facilities,158,35013,1225416
623990a,62399,a,Other Residential Care Facilities,3221,122402,4019355
623990b,62399,b,Other Residential Care Facilities,984,1624,56214
623990c,62399,c,Other Residential Care Facilities,460,3077,73818
623990d,62399,d,Other Residential Care Facilities,486,6672,166902
623990e,62399,e,Other Residential Care Facilities,1930,11373,296934
623990f,62399,f,Other Residential Care Facilities,748,29244,847664
623990g,62399,g,Other Residential Care Facilities,385,46772,1649341
623990h,62399,h,Other Residential Care Facilities,3063,87389,2793939
623990i,62399,i,Other Residential Care Facilities,158,35013,1225416
624000a,624,a,Social Assistance,135766,3347958,80993431
624000b,624,b,Social Assistance,61550,96051,2804250
624000c,624,c,Social Assistance,20894,141380,3263034
624000d,624,d,Social Assistance,21319,293971,6782103
624000e,624,e,Social Assistance,103763,531402,12849387
624000f,624,f,Social Assistance,24663,945797,22603472
624000g,624,g,Social Assistance,5847,933529,23166172
624000h,624,h,Social Assistance,134273,2410728,58619031
624000i,624,i,Social Assistance,1493,937230,22374400
624100a,6241,a,Individual and Family Services,61886,1876399,46405782
624100b,6241,b,Individual and Family Services,31691,44813,1521180
624100c,6241,c,Individual and Family Services,7468,49817,1447506
624100d,6241,d,Individual and Family Services,6565,90284,2571544
624100e,6241,e,Individual and Family Services,45724,184914,5540230
624100f,6241,f,Individual and Family Services,10725,453070,11118548
624100g,6241,g,Individual and Family Services,4302,629607,15618552
624100h,6241,h,Individual and Family Services,60751,1267591,32277330
624100i,6241,i,Individual and Family Services,1135,608808,14128452
624110a,62411,a,Child and Youth Services,9211,208931,6865228
624110b,62411,b,Child and Youth Services,4211,7121,270369
624110c,62411,c,Child and Youth Services,1517,10122,333274
624110d,62411,d,Child and Youth Services,1187,16344,533815
624110e,62411,e,Child and Youth Services,6915,33587,1137458
624110f,62411,f,Child and Youth Services,1465,55148,1734040
624110g,62411,g,Child and Youth Services,591,66966,2234851
624110h,62411,h,Child and Youth Services,8971,155701,5106349
624110i,62411,i,Child and Youth Services,240,53230,1758879
624120a,62412,a,Services for the Elderly and Persons with Disabilities,31356,1252497,25783619
624120b,62412,b,Services for the Elderly and Persons with Disabilities,14881,18070,578269
624120c,62412,c,Services for the Elderly and Persons with Disabilities,3032,20355,495969
624120d,62412,d,Services for the Elderly and Persons with Disabilities,3117,43362,1016685
624120e,62412,e,Services for the Elderly and Persons with Disabilities,21030,81787,2090923
624120f,62412,f,Services for the Elderly and Persons with Disabilities,6720,300295,6072281
624120g,62412,g,Services for the Elderly and Persons with Disabilities,2806,423072,8817102
624120h,62412,h,Services for the Elderly and Persons with Disabilities,30556,805154,16980306
624120i,62412,i,Services for the Elderly and Persons with Disabilities,800,447343,8803313
624190a,62419,a,Other Individual and Family Services,22216,414971,13756935
624190b,62419,b,Other Individual and Family Services,12600,19622,672542
624190c,62419,c,Other Individual and Family Services,2919,19340,618263
624190d,62419,d,Other Individual and Family Services,2266,30578,1021044
624190e,62419,e,Other Individual and Family Services,17785,69540,2311849
624190f,62419,f,Other Individual and Family Services,2653,97627,3312227
624190g,62419,g,Other Individual and Family Services,1339,139569,4566599
624190h,62419,h,Other Individual and Family Services,21777,306736,10190675
624190i,62419,i,Other Individual and Family Services,439,108235,3566260
624200a,6242,a,"Community Food and Housing, and Emergency and Other Relief Services",10565,198825,7202860
624200b,6242,b,"Community Food and Housing, and Emergency and Other Relief Services",4118,8226,262556
624200c,6242,c,"Community Food and Housing, and Emergency and Other Relief Services",1798,12033,369390
624200d,6242,d,"Community Food and Housing, and Emergency and Other Relief Services",1595,21540,691332
624200e,6242,e,"Community Food and Housing, and Emergency and Other Relief Services",7511,41799,1323278
624200f,6242,f,"Community Food and Housing, and Emergency and Other Relief Services",2053,69243,2442303
624200g,6242,g,"Community Food and Housing, and Emergency and Other Relief Services",752,51987,1971052
624200h,6242,h,"Community Food and Housing, and Emergency and Other Relief Services",10316,163029,5736633
624200i,6242,i,"Community Food and Housing, and Emergency and Other Relief Services",249,35796,1466227
624210a,62421,a,Community Food Services,3471,41763,1342879
624210b,62421,b,Community Food Services,1759,3632,86291
624210c,62421,c,Community Food Services,592,3856,98156
624210d,62421,d,Community Food Services,370,4806,137723
624210e,62421,e,Community Food Services,2721,12294,322170
624210f,62421,f,Community Food Services,485,16287,549673
624210g,62421,g,Community Food Services,205,11020,421685
624210h,62421,h,Community Food Services,3411,39601,1293528
624210i,62421,i,Community Food Services,60,2162,49351
624220a,62422,a,Community Housing Services,6619,133442,4602063
624220b,62422,b,Community Housing Services,2030,4044,148873
624220c,62422,c,Community Housing Services,1121,7638,247630
624220d,62422,d,Community Housing Services,1169,16022,525291
624220e,62422,e,Community Housing Services,4320,27704,921794
624220f,62422,f,Community Housing Services,1528,50069,1739691
624220g,62422,g,Community Housing Services,573,36138,1254229
624220h,62422,h,Community Housing Services,6421,113911,3915714
624220i,62422,i,Community Housing Services,198,19531,686349
624221a,624221,a,Temporary Shelters,3364,78933,2462301
624221b,624221,b,Temporary Shelters,793,1519,51525
624221c,624221,c,Temporary Shelters,495,3407,91886
624221d,624221,d,Temporary Shelters,609,8451,231511
624221e,624221,e,Temporary Shelters,1897,13377,374922
624221f,624221,f,Temporary Shelters,1010,32856,1020790
624221g,624221,g,Temporary Shelters,333,20530,654751
624221h,624221,h,Temporary Shelters,3240,66763,2050463
624221i,624221,i,Temporary Shelters,124,12170,411838
624229a,624229,a,Other Community Housing Services,3494,54509,2139762
624229b,624229,b,Other Community Housing Services,1237,2525,97348
624229c,624229,c,Other Community Housing Services,628,4231,155744
624229d,624229,d,Other Community Housing Services,562,7571,293780
624229e,624229,e,Other Community Housing Services,2427,14327,546872
624229f,624229,f,Other Community Housing Services,590,17213,718901
624229g,624229,g,Other Community Housing Services,349,15608,599478
624229h,624229,h,Other Community Housing Services,3366,47148,1865251
624229i,624229,i,Other Community Housing Services,128,7361,274511
624230a,62423,a,Emergency and Other Relief Services,621,23620,1257918
624230b,62423,b,Emergency and Other Relief Services,329,550,27392
624230c,62423,c,Emergency and Other Relief Services,85,539,23604
624230d,62423,d,Emergency and Other Relief Services,59,712,28318
624230e,62423,e,Emergency and Other Relief Services,473,1801,79314
624230f,62423,f,Emergency and Other Relief Services,77,2887,152939
624230g,62423,g,Emergency and Other Relief Services,42,4829,295138
624230h,62423,h,Emergency and Other Relief Services,592,9517,527391
624230i,62423,i,Emergency and Other Relief Services,29,14103,730527
624300a,6243,a,Vocational Rehabilitation Services,3986,284681,6078428
624300b,6243,b,Vocational Rehabilitation Services,1117,1847,82989
624300c,6243,c,Vocational Rehabilitation Services,360,2411,90269
624300d,6243,d,Vocational Rehabilitation Services,334,4535,163202
624300e,6243,e,Vocational Rehabilitation Services,1811,8793,336460
624300f,6243,f,Vocational Rehabilitation Services,884,39690,923371
624300g,6243,g,Vocational Rehabilitation Services,893,109989,2093424
624300h,6243,h,Vocational Rehabilitation Services,3588,158472,3353255
624300i,6243,i,Vocational Rehabilitation Services,398,126209,2725173
